NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/15/2018 1:33,29608.008,29608.008,29608.008,1998571,5374,10,10,10,0,0,0,28698,28698,28698,1937162,6974,12.914618,12.914618,12.914618,0,0,0,0
3071,10912,11/15/2018 1:42,52208.965,52208.965,52208.965,3524158,7267,13,13,13,0,0,0,33526,33526,33526,2263012,8869,16.423828,16.423828,16.423828,0,0,0,0
3071,10912,11/15/2018 1:51,23288.582,23288.582,23288.582,1572003,4705,9,9,9,0,0,0,24430,24430,24430,1649044,6461,11.964634,11.964634,11.964634,0,0,0,0
3071,10912,11/15/2018 2:00,23818.41,23818.41,23818.41,1607767,4824,9,9,9,0,0,0,27265,27265,27265,1840425,6593,12.209075,12.209075,12.209075,0,0,0,0
3071,10912,11/15/2018 2:09,36623.43,36623.43,36623.43,2472119,6269,12,12,12,0,0,0,31436,31436,31436,2121990,8100,14.999773,14.999773,14.999773,0,0,0,0
3071,10912,11/15/2018 2:18,25817.254,25817.254,25817.254,1742691,5793,11,11,11,0,0,0,27709,27709,27709,1870369,6836,12.659068,12.659068,12.659068,0,0,0,0
3071,10912,11/15/2018 2:27,22981.639,22981.639,22981.639,1551284,4652,9,9,9,0,0,0,25885,25885,25885,1747276,6486,12.01093,12.01093,12.01093,0,0,0,0
3071,10912,11/15/2018 2:36,38597.891,38597.891,38597.891,2605397,5376,10,10,10,0,0,0,29105,29105,29105,1964622,7103,13.153505,13.153505,13.153505,0,0,0,0
3071,10912,11/15/2018 2:45,31926.748,31926.748,31926.748,2155088,5407,10,10,10,0,0,0,28864,28864,28864,1948337,7130,13.203505,13.203505,13.203505,0,0,0,0
3071,10912,11/15/2018 2:54,25177.426,25177.426,25177.426,1699502,4820,9,9,9,0,0,0,26367,26367,26367,1779773,6636,12.288703,12.288703,12.288703,0,0,0,0
3071,10912,11/15/2018 3:03,42098.551,42098.551,42098.551,2841695,7342,14,14,14,0,0,0,35786,35786,35786,2415623,9113,16.875671,16.875671,16.875671,0,0,0,0
3071,10912,11/15/2018 3:12,28780.469,28780.469,28780.469,1942711,5211,10,10,10,0,0,0,27061,27061,27061,1826612,7003,12.968323,12.968323,12.968323,0,0,0,0
3071,10912,11/15/2018 3:21,35560.629,35560.629,35560.629,2400381,6101,11,11,11,0,0,0,30066,30066,30066,2029490,7940,14.703468,14.703468,14.703468,0,0,0,0
3071,10912,11/15/2018 3:30,39258.383,39258.383,39258.383,2649981,5412,10,10,10,0,0,0,27104,27104,27104,1829514,7041,13.038692,13.038692,13.038692,0,0,0,0
3071,10912,11/15/2018 3:39,21816.709,21816.709,21816.709,1472650,4535,8,8,8,0,0,0,25430,25430,25430,1716553,6315,11.694268,11.694268,11.694268,0,0,0,0
3071,10912,11/15/2018 3:48,59671.617,59671.617,59671.617,4027895,6600,12,12,12,0,0,0,28949,28949,28949,1954067,7851,14.53867,14.53867,14.53867,0,0,0,0
3071,10912,11/15/2018 3:57,23336.678,23336.678,23336.678,1575251,4830,9,9,9,0,0,0,27015,27015,27015,1823510,6757,12.512763,12.512763,12.512763,0,0,0,0
3071,10912,11/15/2018 4:06,33202.938,33202.938,33202.938,2241232,6304,12,12,12,0,0,0,30219,30219,30219,2039792,7402,13.7072,13.7072,13.7072,0,0,0,0
3071,10912,11/15/2018 4:15,23927.445,23927.445,23927.445,1615127,4992,9,9,9,0,0,0,28007,28007,28007,1890500,6862,12.707215,12.707215,12.707215,0,0,0,0
3071,10912,11/15/2018 4:24,71157.727,71157.727,71157.727,4803219,6922,13,13,13,0,0,0,27160,27160,27160,1833338,7869,14.572002,14.572002,14.572002,0,0,0,0
3071,10912,11/15/2018 4:33,59187.641,59187.641,59187.641,3995226,6442,12,12,12,0,0,0,26949,26949,26949,1819063,7625,14.120157,14.120157,14.120157,0,0,0,0
3071,10912,11/15/2018 4:42,91077.75,91077.75,91077.75,6147841,8126,15,15,15,0,0,0,30224,30224,30224,2040161,8886,16.455307,16.455307,16.455307,0,0,0,0
3071,10912,11/15/2018 4:51,31575.756,31575.756,31575.756,2131398,5917,11,11,11,0,0,0,29933,29933,29933,2020517,7739,14.331249,14.331249,14.331249,0,0,0,0
3071,10912,11/15/2018 5:00,106474.89,106474.89,106474.89,7187228,9895,18,18,18,0,0,0,35470,35470,35470,2394302,10604,19.636564,19.636564,19.636564,0,0,0,0
3071,10912,11/15/2018 5:09,34916.477,34916.477,34916.477,2356900,5958,11,11,11,0,0,0,30442,30442,30442,2054856,7756,14.362733,14.362733,14.362733,0,0,0,0
3071,10912,11/15/2018 5:18,104750.16,104750.16,104750.16,7070994,8550,16,16,16,0,0,0,29403,29403,29403,1984809,9027,16.71582,16.71582,16.71582,0,0,0,0
3071,10912,11/15/2018 5:27,24033.42,24033.42,24033.42,1622235,5042,9,9,9,0,0,0,25397,25397,25397,1714245,6384,11.822373,11.822373,11.822373,0,0,0,0
3071,10912,11/15/2018 5:36,22402.27,22402.27,22402.27,1512176,4608,9,9,9,0,0,0,25456,25456,25456,1718299,6055,11.212793,11.212793,11.212793,0,0,0,0
3071,10912,11/15/2018 5:45,24023.313,24023.313,24023.313,1621600,4851,9,9,9,0,0,0,27614,27614,27614,1863976,6741,12.48313,12.48313,12.48313,0,0,0,0
3071,10912,11/15/2018 5:54,25771.359,25771.359,25771.359,1739593,4966,9,9,9,0,0,0,26270,26270,26270,1773276,6748,12.496108,12.496108,12.496108,0,0,0,0
3071,10912,11/15/2018 6:03,32425.475,32425.475,32425.475,2189196,5733,11,11,11,0,0,0,29354,29354,29354,1981836,7474,13.837729,13.837729,13.837729,0,0,0,0
3071,10912,11/15/2018 6:12,77586.297,77586.297,77586.297,5237163,7557,14,14,14,0,0,0,30145,30145,30145,2034822,8680,16.073805,16.073805,16.073805,0,0,0,0
3071,10912,11/15/2018 6:21,277206.47,277206.47,277206.47,18711720,16306,30,30,30,0,0,0,33436,33436,33436,2256936,13988,25.903313,25.903313,25.903313,0,0,0,0
3071,10912,11/15/2018 6:30,23689.076,23689.076,23689.076,1599131,4721,9,9,9,0,0,0,25724,25724,25724,1736531,6514,12.06207,12.06207,12.06207,0,0,0,0
3071,10912,11/15/2018 6:39,142977.52,142977.52,142977.52,9650570,12388,23,23,23,0,0,0,39519,39519,39519,2667422,12574,23.28618,23.28618,23.28618,0,0,0,0
3071,10912,11/15/2018 6:48,36126.508,36126.508,36126.508,2438576,6246,12,12,12,0,0,0,30598,30598,30598,2065395,7804,14.451633,14.451633,14.451633,0,0,0,0
3071,10912,11/15/2018 6:57,88168.016,88168.016,88168.016,5951431,24134,45,45,45,0,0,0,152633,152633,152633,10302870,26439,48.960369,48.960369,48.960369,0,0,0,0
3071,10912,11/15/2018 7:06,146164.91,146164.91,146164.91,9866790,21030,39,39,39,0,0,0,131290,131290,131290,8862683,20946,38.786301,38.786301,38.786301,0,0,0,0
3071,10912,11/15/2018 7:15,86117.695,86117.695,86117.695,5812869,12395,23,23,23,0,0,0,120483,120483,120483,8132470,13340,24.704025,24.704025,24.704025,0,0,0,0
3071,10912,11/15/2018 7:24,30295.32,30295.32,30295.32,2044965,6279,12,12,12,0,0,0,29659,29659,29659,2001989,7518,13.922011,13.922011,13.922011,0,0,0,0
3071,10912,11/15/2018 7:33,24228.836,24228.836,24228.836,1635474,4838,9,9,9,0,0,0,27541,27541,27541,1859036,6635,12.28683,12.28683,12.28683,0,0,0,0
3071,10912,11/15/2018 7:42,32828.852,32828.852,32828.852,2215981,5533,10,10,10,0,0,0,28979,28979,28979,1956082,7234,13.396094,13.396094,13.396094,0,0,0,0
3071,10912,11/15/2018 7:51,28514.596,28514.596,28514.596,1924766,5393,10,10,10,0,0,0,28575,28575,28575,1928872,7198,13.329416,13.329416,13.329416,0,0,0,0
3071,10912,11/15/2018 8:00,220856.53,220856.53,220856.53,14907948,15732,29,29,29,0,0,0,45655,45655,45655,3081730,14928,27.644199,27.644199,27.644199,0,0,0,0
3071,10912,11/15/2018 8:09,54517.637,54517.637,54517.637,3680121,7834,15,15,15,0,0,0,38862,38862,38862,2623308,9597,17.771351,17.771351,17.771351,0,0,0,0
3071,10912,11/15/2018 8:18,53461.664,53461.664,53461.664,3608720,8837,16,16,16,0,0,0,44287,44287,44287,2989441,10857,20.105234,20.105234,20.105234,0,0,0,0
3071,10912,11/15/2018 8:27,33124.277,33124.277,33124.277,2235920,6326,12,12,12,0,0,0,32466,32466,32466,2191519,8170,15.129417,15.129417,15.129417,0,0,0,0
3071,10912,11/15/2018 8:36,44007.832,44007.832,44007.832,2970560,8037,15,15,15,0,0,0,56858,56858,56858,3837974,10375,19.212759,19.212759,19.212759,0,0,0,0
3071,10912,11/15/2018 8:45,48201.613,48201.613,48201.613,3253658,9558,18,18,18,0,0,0,70953,70953,70953,4789416,11993,22.208923,22.208923,22.208923,0,0,0,0
3071,10912,11/15/2018 8:54,455513.06,455513.06,455513.06,30747596,29159,54,54,54,0,0,0,109927,109927,109927,7420203,25942,48.040016,48.040016,48.040016,0,0,0,0
3071,10912,11/15/2018 9:03,70918.289,70918.289,70918.289,4787061,9418,17,17,17,0,0,0,52287,52287,52287,3529429,10987,20.345972,20.345972,20.345972,0,0,0,0
3071,10912,11/15/2018 9:12,66052.68,66052.68,66052.68,4458623,8775,16,16,16,0,0,0,39418,39418,39418,2660723,10376,19.214525,19.214525,19.214525,0,0,0,0
3071,10912,11/15/2018 9:21,52501.387,52501.387,52501.387,3543897,7115,13,13,13,0,0,0,43248,43248,43248,2919275,9343,17.301592,17.301592,17.301592,0,0,0,0
3071,10912,11/15/2018 9:30,55666.375,55666.375,55666.375,3757537,8099,15,15,15,0,0,0,47240,47240,47240,3188767,10259,18.997862,18.997862,18.997862,0,0,0,0
3071,10912,11/15/2018 9:39,172714.67,172714.67,172714.67,11658754,17987,33,33,33,0,0,0,103201,103201,103201,6966373,20883,38.670521,38.670521,38.670521,0,0,0,0
3071,10912,11/15/2018 9:48,192426.97,192426.97,192426.97,12988810,26144,48,48,48,0,0,0,137129,137129,137129,9256180,36479,67.553757,67.553757,67.553757,0,0,0,0
3071,10912,11/15/2018 9:57,284200.28,284200.28,284200.28,19183832,27804,51,51,51,0,0,0,105202,105202,105202,7101280,30994,57.395363,57.395363,57.395363,0,0,0,0
3071,10912,11/15/2018 10:06,136319.3,136319.3,136319.3,9201716,21455,40,40,40,0,0,0,174708,174708,174708,11793021,28784,53.302753,53.302753,53.302753,0,0,0,0
3071,10912,11/15/2018 10:15,351044.34,351044.34,351044.34,23695900,31441,58,58,58,0,0,0,127502,127502,127502,8606509,29647,54.900909,54.900909,54.900909,0,0,0,0
3071,10912,11/15/2018 10:24,177779.83,177779.83,177779.83,12000320,39258,73,73,73,0,0,0,276433,276433,276433,18659512,52571,97.352234,97.352234,97.352234,0,0,0,0
3071,10912,11/15/2018 10:33,101869.13,101869.13,101869.13,6876270,29182,54,54,54,0,0,0,585471,585471,585471,39519888,44994,83.320961,83.320961,83.320961,0,0,0,0
3071,10912,11/15/2018 10:42,359952.53,359952.53,359952.53,24297162,29185,54,54,54,0,0,0,112916,112916,112916,7621955,28466,52.71402,52.71402,52.71402,0,0,0,0
3071,10912,11/15/2018 10:51,553636.25,553636.25,553636.25,38085780,47624,87,87,87,0,0,0,391115,391115,391115,26905604,55527,100.89645,100.89645,100.89645,0,0,0,0
3071,10912,11/15/2018 11:00,247907.33,247907.33,247907.33,16414423,20905,39,39,39,0,0,0,106256,106256,106256,7035406,23266,43.923351,43.923351,43.923351,0,0,0,1
3071,10912,11/15/2018 11:09,1166574.5,1166574.5,1166574.5,78747384,66156,123,123,123,0,0,0,191498,191498,191498,12926673,52600,97.402946,97.402946,97.402946,0,0,0,1
3071,10912,11/15/2018 11:18,1379918.4,1379918.4,1379918.4,93148592,73298,136,136,136,0,0,0,143065,143065,143065,9657298,58012,107.4249,107.4249,107.4249,0,0,0,1
3071,10912,11/15/2018 11:27,1081486.8,1081486.8,1081486.8,72995128,66012,122,122,122,0,0,0,164085,164085,164085,11074945,59439,110.08011,110.08011,110.08011,0,0,0,1
3071,10912,11/15/2018 11:36,195222.86,195222.86,195222.86,13178504,40234,75,75,75,0,0,0,255194,255194,255194,17226884,55195,102.20551,102.20551,102.20551,0,0,0,0
3071,10912,11/15/2018 11:45,218079.17,218079.17,218079.17,14720566,32654,60,60,60,0,0,0,167725,167725,167725,11321611,42458,78.624741,78.624741,78.624741,0,0,0,0
3071,10912,11/15/2018 11:54,183727.69,183727.69,183727.69,12401088,21456,40,40,40,0,0,0,154353,154353,154353,10418348,27614,51.139225,51.139225,51.139225,0,0,0,0
3071,10912,11/15/2018 12:03,163004.63,163004.63,163004.63,11003297,21391,40,40,40,0,0,0,129725,129725,129725,8756829,22874,42.357395,42.357395,42.357395,0,0,0,0
3071,10912,11/15/2018 12:12,95213.883,95213.883,95213.883,6426848,16627,31,31,31,0,0,0,95447,95447,95447,6442556,19580,36.259762,36.259762,36.259762,0,0,0,0
3071,10912,11/15/2018 12:21,1167917,1167917,1167917,79592920,73082,134,134,134,0,0,0,188901,188901,188901,12873532,76517,140.34776,140.34776,140.34776,0,0,0,0
3071,10912,11/15/2018 12:30,340666,340666,340666,22779722,52439,98,98,98,0,0,0,156600,156600,156600,10471565,59694,111.58892,111.58892,111.58892,0,0,0,0
3071,10912,11/15/2018 12:39,954064.19,954064.19,954064.19,64390988,62495,116,116,116,0,0,0,147618,147618,147618,9962901,59517,110.23095,110.23095,110.23095,0,0,0,0
3071,10912,11/15/2018 12:48,103707.73,103707.73,103707.73,7000580,15573,29,29,29,0,0,0,122363,122363,122363,8259898,18701,34.629955,34.629955,34.629955,0,0,0,0
3071,10912,11/15/2018 12:57,172620.34,172620.34,172620.34,11651712,43712,81,81,81,0,0,0,212347,212347,212347,14333205,48490,89.797539,89.797539,89.797539,0,0,0,0
3071,10912,11/15/2018 13:06,741603.38,741603.38,741603.38,50060432,77315,143,143,143,0,0,0,297256,297256,297256,20065696,79268,146.78613,146.78613,146.78613,0,0,0,0
3071,10912,11/15/2018 13:15,238095.56,238095.56,238095.56,16071228,32465,60,60,60,0,0,0,158593,158593,158593,10704892,42470,78.649239,78.649239,78.649239,0,0,0,0
3071,10912,11/15/2018 13:24,543673,543673,543673,36706976,60193,111,111,111,0,0,0,174299,174299,174299,11768094,60910,112.76849,112.76849,112.76849,0,0,0,0
3071,10912,11/15/2018 13:33,433148.78,433148.78,433148.78,29231216,51979,96,96,96,0,0,0,203304,203304,203304,13720043,51241,94.911278,94.911278,94.911278,0,0,0,0
3071,10912,11/15/2018 13:42,493674.44,493674.44,493674.44,33333168,33659,62,62,62,0,0,0,130127,130127,130127,8786263,37074,68.634659,68.634659,68.634659,0,0,0,0
3071,10912,11/15/2018 13:51,121947.68,121947.68,121947.68,8229369,14902,28,28,28,0,0,0,126996,126996,126996,8570047,17494,32.40456,32.40456,32.40456,0,0,0,0
3071,10912,11/15/2018 14:00,92806.469,92806.469,92806.469,6264424,13460,25,25,25,0,0,0,104764,104764,104764,7071577,16246,30.085247,30.085247,30.085247,0,0,0,0
3071,10912,11/15/2018 14:09,179694.33,179694.33,179694.33,12129931,20225,37,37,37,0,0,0,90518,90518,90518,6110220,20041,37.111237,37.111237,37.111237,0,0,0,0
3071,10912,11/15/2018 14:18,216320.11,216320.11,216320.11,14603777,71484,132,132,132,0,0,0,323914,323914,323914,21867476,62102,114.98661,114.98661,114.98661,0,0,0,0
3071,10912,11/15/2018 14:27,698744.25,698744.25,698744.25,47158012,71279,132,132,132,0,0,0,575972,575972,575972,38872152,72133,133.6001,133.6001,133.6001,0,0,0,0
3071,10912,11/15/2018 14:36,100592.76,100592.76,100592.76,6791026,24268,45,45,45,0,0,0,114012,114012,114012,7696933,34554,63.979324,63.979324,63.979324,0,0,0,0
3071,10912,11/15/2018 14:45,173178.66,173178.66,173178.66,11689736,17245,32,32,32,0,0,0,102237,102237,102237,6901120,19376,35.880939,35.880939,35.880939,0,0,0,0
3071,10912,11/15/2018 14:54,156113.66,156113.66,156113.66,10538136,20355,38,38,38,0,0,0,108189,108189,108189,7303071,26191,48.499718,48.499718,48.499718,0,0,0,0
3071,10912,11/15/2018 15:03,173906.2,173906.2,173906.2,11738506,25861,48,48,48,0,0,0,144192,144192,144192,9732827,44471,82.354843,82.354843,82.354843,0,0,0,0
3071,10912,11/15/2018 15:12,137433.22,137433.22,137433.22,9276883,51645,96,96,96,0,0,0,126330,126330,126330,8527427,53738,99.513306,99.513306,99.513306,0,0,0,0
3071,10912,11/15/2018 15:21,219724.7,219724.7,219724.7,14831641,55190,102,102,102,0,0,0,146187,146187,146187,9867750,56227,104.12251,104.12251,104.12251,0,0,0,0
3071,10912,11/15/2018 15:30,196422.31,196422.31,196422.31,13259474,25816,48,48,48,0,0,0,136512,136512,136512,9215232,30139,55.808891,55.808891,55.808891,0,0,0,0
3071,10912,11/15/2018 15:39,92983.57,92983.57,92983.57,6276486,24280,45,45,45,0,0,0,87606,87606,87606,5913475,30708,56.865807,56.865807,56.865807,0,0,0,0
3071,10912,11/15/2018 15:48,259585.78,259585.78,259585.78,17522812,38047,70,70,70,0,0,0,238012,238012,238012,16066488,51090,94.606949,94.606949,94.606949,0,0,0,0
3071,10912,11/15/2018 15:57,143987.11,143987.11,143987.11,9718995,37982,70,70,70,0,0,0,173093,173093,173093,11683628,40617,75.217705,75.217705,75.217705,0,0,0,0
3071,10912,11/15/2018 16:06,110374.08,110374.08,110374.08,7450363,17925,33,33,33,0,0,0,100746,100746,100746,6800428,20319,37.627209,37.627209,37.627209,0,0,0,0
3071,10912,11/15/2018 16:15,148729.08,148729.08,148729.08,10040817,16887,31,31,31,0,0,0,69590,69590,69590,4698042,18257,33.803856,33.803856,33.803856,0,0,0,0
3071,10912,11/15/2018 16:24,247057.52,247057.52,247057.52,16674221,23210,43,43,43,0,0,0,102379,102379,102379,6909701,24230,44.876186,44.876186,44.876186,0,0,0,0
3071,10912,11/15/2018 16:33,149310.63,149310.63,149310.63,10078619,37147,69,69,69,0,0,0,84788,84788,84788,5723294,38453,71.208183,71.208183,71.208183,0,0,0,0
3071,10912,11/15/2018 16:42,95673.281,95673.281,95673.281,6458044,12947,24,24,24,0,0,0,64018,64018,64018,4321261,14610,27.055147,27.055147,27.055147,0,0,0,0
3071,10912,11/15/2018 16:51,191258.69,191258.69,191258.69,12910530,34481,64,64,64,0,0,0,134616,134616,134616,9086966,43539,80.624229,80.624229,80.624229,0,0,0,0
3071,10912,11/15/2018 17:00,113265.13,113265.13,113265.13,7645290,39056,72,72,72,0,0,0,94953,94953,94953,6409251,41458,76.775139,76.775139,76.775139,0,0,0,0
3071,10912,11/15/2018 17:09,118835.66,118835.66,118835.66,8021528,30776,57,57,57,0,0,0,152991,152991,152991,10327058,46881,86.815353,86.815353,86.815353,0,0,0,0
3071,10912,11/15/2018 17:18,146499.28,146499.28,146499.28,9888851,24404,45,45,45,0,0,0,231377,231377,231377,15618184,58611,108.53725,108.53725,108.53725,0,0,0,0
3071,10912,11/15/2018 17:27,117920.79,117920.79,117920.79,7960234,17201,32,32,32,0,0,0,131348,131348,131348,8866604,27319,50.587048,50.587048,50.587048,0,0,0,0
3071,10912,11/15/2018 17:36,120961.13,120961.13,120961.13,8164527,35074,65,65,65,0,0,0,102886,102886,102886,6944526,38817,71.886406,71.886406,71.886406,0,0,0,0
3071,10912,11/15/2018 17:45,76757.258,76757.258,76757.258,5181193,12260,23,23,23,0,0,0,103399,103399,103399,6979536,15216,28.177353,28.177353,28.177353,0,0,0,0
3071,10912,11/15/2018 17:54,101048.89,101048.89,101048.89,6820903,22410,41,41,41,0,0,0,138850,138850,138850,9372487,33694,62.395351,62.395351,62.395351,0,0,0,0
3071,10912,11/15/2018 18:03,104896.3,104896.3,104896.3,7080607,14564,27,27,27,0,0,0,89920,89920,89920,6069700,17161,31.77915,31.77915,31.77915,0,0,0,0
3071,10912,11/15/2018 18:12,145115.13,145115.13,145115.13,9795419,20740,38,38,38,0,0,0,107037,107037,107037,7225134,30807,57.049137,57.049137,57.049137,0,0,0,0
3071,10912,11/15/2018 18:21,49507.809,49507.809,49507.809,3343278,11893,22,22,22,0,0,0,80472,80472,80472,5434308,21572,39.930214,39.930214,39.930214,0,0,0,0
3071,10912,11/15/2018 18:30,61103.406,61103.406,61103.406,4124542,11730,22,22,22,0,0,0,76984,76984,76984,5196507,23134,42.840096,42.840096,42.840096,0,0,0,0
3071,10912,11/15/2018 18:39,44361.316,44361.316,44361.316,2994434,8741,16,16,16,0,0,0,41347,41347,41347,2790979,10908,20.199696,20.199696,20.199696,0,0,0,0
3071,10912,11/15/2018 18:48,169330.11,169330.11,169330.11,11429955,13301,25,25,25,0,0,0,44907,44907,44907,3031291,13381,24.779255,24.779255,24.779255,0,0,0,0
3071,10912,11/15/2018 18:57,97094.414,97094.414,97094.414,6554541,9708,18,18,18,0,0,0,50098,50098,50098,3381946,11017,20.399773,20.399773,20.399773,0,0,0,0
3071,10912,11/15/2018 19:06,925201.38,925201.38,925201.38,62465976,47814,89,89,89,0,0,0,71326,71326,71326,4815663,35401,65.541786,65.541786,65.541786,0,0,0,0
3071,10912,11/15/2018 19:15,815176.44,815176.44,815176.44,55007728,42235,78,78,78,0,0,0,54464,54464,54464,3675172,31058,57.532257,57.532257,57.532257,0,0,0,0
3071,10912,11/15/2018 19:24,79739.523,79739.523,79739.523,5382499,8632,16,16,16,0,0,0,33871,33871,33871,2286304,9532,17.651585,17.651585,17.651585,0,0,0,0
3071,10912,11/15/2018 19:33,65452.789,65452.789,65452.789,4418130,8298,15,15,15,0,0,0,32627,32627,32627,2202349,9393,17.394182,17.394182,17.394182,0,0,0,0
3071,10912,11/15/2018 19:42,26222.908,26222.908,26222.908,1770073,5334,10,10,10,0,0,0,29594,29594,29594,1997625,7301,13.520166,13.520166,13.520166,0,0,0,0
3071,10912,11/15/2018 19:51,46138.961,46138.961,46138.961,3114427,8062,15,15,15,0,0,0,34549,34549,34549,2332090,9880,18.296021,18.296021,18.296021,0,0,0,0
3071,10912,11/15/2018 20:00,90118.547,90118.547,90118.547,6083270,11014,20,20,20,0,0,0,39396,39396,39396,2659351,11695,21.656454,21.656454,21.656454,0,0,0,0
3071,10912,11/15/2018 20:09,34070.277,34070.277,34070.277,2299712,6489,12,12,12,0,0,0,32270,32270,32270,2178213,7916,14.659461,14.659461,14.659461,0,0,0,0
3071,10912,11/15/2018 20:18,54528.023,54528.023,54528.023,3680697,6448,12,12,12,0,0,0,28004,28004,28004,1890309,7441,13.779422,13.779422,13.779422,0,0,0,0
3071,10912,11/15/2018 20:27,19295.088,19295.088,19295.088,1302438,4696,9,9,9,0,0,0,26137,26137,26137,1764270,6271,11.612788,11.612788,11.612788,0,0,0,0
3071,10912,11/15/2018 20:36,53365.402,53365.402,53365.402,3602219,5909,11,11,11,0,0,0,25683,25683,25683,1733650,6831,12.649809,12.649809,12.649809,0,0,0,0
3071,10912,11/15/2018 20:45,89489.148,89489.148,89489.148,6040609,8383,16,16,16,0,0,0,34820,34820,34820,2350364,9169,16.979374,16.979374,16.979374,0,0,0,0
3071,10912,11/15/2018 20:54,68666.016,68666.016,68666.016,4635026,6892,13,13,13,0,0,0,26023,26023,26023,1756572,7562,14.003492,14.003492,14.003492,0,0,0,0
3071,10912,11/15/2018 21:03,99012.18,99012.18,99012.18,6683423,9193,17,17,17,0,0,0,34510,34510,34510,2329467,9675,17.916397,17.916397,17.916397,0,0,0,0
3071,10912,11/15/2018 21:12,21062.584,21062.584,21062.584,1421746,4746,9,9,9,0,0,0,26052,26052,26052,1758554,6183,11.449826,11.449826,11.449826,0,0,0,0
3071,10912,11/15/2018 21:21,20170.6,20170.6,20170.6,1361536,4406,8,8,8,0,0,0,21740,21740,21740,1467459,5841,10.816504,10.816504,10.816504,0,0,0,0
3071,10912,11/15/2018 21:30,30723.98,30723.98,30723.98,2073923,6863,13,13,13,0,0,0,30054,30054,30054,2028704,7592,14.058891,14.058891,14.058891,0,0,0,0
3071,10912,11/15/2018 21:39,30715.545,30715.545,30715.545,2073309,6135,11,11,11,0,0,0,29551,29551,29551,1994704,7551,13.983268,13.983268,13.983268,0,0,0,0
3071,10912,11/15/2018 21:48,35457.566,35457.566,35457.566,2393422,5211,10,10,10,0,0,0,25260,25260,25260,1705076,6502,12.040559,12.040559,12.040559,0,0,0,0
3071,10912,11/15/2018 21:57,20608.959,20608.959,20608.959,1391166,4868,9,9,9,0,0,0,26367,26367,26367,1779873,6364,11.784666,11.784666,11.784666,0,0,0,0
3071,10912,11/15/2018 22:06,31995.191,31995.191,31995.191,2159708,5590,10,10,10,0,0,0,28982,28982,28982,1956310,6976,12.918324,12.918324,12.918324,0,0,0,0
3071,10912,11/15/2018 22:15,54630.875,54630.875,54630.875,3687533,6359,12,12,12,0,0,0,27534,27534,27534,1858543,7327,13.568707,13.568707,13.568707,0,0,0,0
