NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/16/2018 3:11,24062.719,24062.719,24062.719,1625856,4852,9,9,9,0,0,0,27594,27594,27594,1864447,6587,12.185975,12.185975,12.185975,0,0,0,0
3071,10912,11/16/2018 3:20,92107.883,92107.883,92107.883,6217376,8117,15,15,15,0,0,0,29298,29298,29298,1977651,8767,16.23494,16.23494,16.23494,0,0,0,0
3071,10912,11/16/2018 3:29,22939.803,22939.803,22939.803,1548460,4688,9,9,9,0,0,0,26489,26489,26489,1788060,6394,11.840562,11.840562,11.840562,0,0,0,0
3071,10912,11/16/2018 3:38,44743.887,44743.887,44743.887,3021115,5515,10,10,10,0,0,0,26269,26269,26269,1773683,6953,12.872079,12.872079,12.872079,0,0,0,0
3071,10912,11/16/2018 3:47,77665.641,77665.641,77665.641,5240993,7210,13,13,13,0,0,0,27118,27118,27118,1829934,8123,15.04672,15.04672,15.04672,0,0,0,0
3071,10912,11/16/2018 3:56,22993.623,22993.623,22993.623,1552093,4984,9,9,9,0,0,0,27453,27453,27453,1853106,6662,12.336851,12.336851,12.336851,0,0,0,0
3071,10912,11/16/2018 4:05,44354.039,44354.039,44354.039,2993943,6778,13,13,13,0,0,0,31099,31099,31099,2099192,7635,14.138675,14.138675,14.138675,0,0,0,0
3071,10912,11/16/2018 4:14,284085.97,284085.97,284085.97,19176092,17488,32,32,32,0,0,0,37393,37393,37393,2524078,15440,28.592161,28.592161,28.592161,0,0,0,0
3071,10912,11/16/2018 4:23,23019.061,23019.061,23019.061,1553810,4772,9,9,9,0,0,0,26827,26827,26827,1810831,6591,12.205371,12.205371,12.205371,0,0,0,0
3071,10912,11/16/2018 4:32,70968.711,70968.711,70968.711,4790460,7815,14,14,14,0,0,0,32847,32847,32847,2217203,9004,16.673822,16.673822,16.673822,0,0,0,0
3071,10912,11/16/2018 4:41,56845.363,56845.363,56845.363,3837120,6394,12,12,12,0,0,0,28615,28615,28615,1931533,7598,14.070158,14.070158,14.070158,0,0,0,0
3071,10912,11/16/2018 4:50,88532.516,88532.516,88532.516,5976035,7558,14,14,14,0,0,0,25289,25289,25289,1707019,8193,15.171993,15.171993,15.171993,0,0,0,0
3071,10912,11/16/2018 4:59,56712.02,56712.02,56712.02,3828230,6405,12,12,12,0,0,0,28383,28383,28383,1915931,7489,13.867908,13.867908,13.867908,0,0,0,0
3071,10912,11/16/2018 5:08,34389.758,34389.758,34389.758,2321280,5816,11,11,11,0,0,0,30437,30437,30437,2054449,7637,14.142767,14.142767,14.142767,0,0,0,0
3071,10912,11/16/2018 5:17,57626.133,57626.133,57626.133,3890048,6281,12,12,12,0,0,0,27442,27442,27442,1852491,7453,13.800844,13.800844,13.800844,0,0,0,0
3071,10912,11/16/2018 5:26,65965.578,65965.578,65965.578,4452615,7243,13,13,13,0,0,0,30161,30161,30161,2035835,8197,15.17984,15.17984,15.17984,0,0,0,0
3071,10912,11/16/2018 5:35,22673.125,22673.125,22673.125,1530459,4972,9,9,9,0,0,0,25361,25361,25361,1711891,6057,11.216497,11.216497,11.216497,0,0,0,0
3071,10912,11/16/2018 5:44,29886.037,29886.037,29886.037,2017338,5060,9,9,9,0,0,0,27172,27172,27172,1834137,6698,12.403517,12.403517,12.403517,0,0,0,0
3071,10912,11/16/2018 5:53,67439.68,67439.68,67439.68,4552247,7873,15,15,15,0,0,0,32477,32477,32477,2192221,9171,16.983076,16.983076,16.983076,0,0,0,0
3071,10912,11/16/2018 6:02,30125.16,30125.16,30125.16,2033479,5416,10,10,10,0,0,0,30000,30000,30000,2025004,7251,13.427575,13.427575,13.427575,0,0,0,0
3071,10912,11/16/2018 6:11,24943.635,24943.635,24943.635,1683721,5034,9,9,9,0,0,0,26230,26230,26230,1770555,6732,12.466477,12.466477,12.466477,0,0,0,0
3071,10912,11/16/2018 6:20,63987.203,63987.203,63987.203,4319201,6710,12,12,12,0,0,0,27921,27921,27921,1884682,7828,14.496078,14.496078,14.496078,0,0,0,0
3071,10912,11/16/2018 6:29,70158.82,70158.82,70158.82,4735792,8063,15,15,15,0,0,0,33394,33394,33394,2254101,9290,17.203444,17.203444,17.203444,0,0,0,0
3071,10912,11/16/2018 6:38,22407.277,22407.277,22407.277,1512514,4498,8,8,8,0,0,0,24929,24929,24929,1682702,6198,11.477605,11.477605,11.477605,0,0,0,0
3071,10912,11/16/2018 6:47,27445.578,27445.578,27445.578,1854159,4987,9,9,9,0,0,0,28305,28305,28305,1912187,6727,12.446775,12.446775,12.446775,0,0,0,0
3071,10912,11/16/2018 6:56,43393.891,43393.891,43393.891,2929132,7143,13,13,13,0,0,0,54524,54524,54524,3680456,9199,17.034927,17.034927,17.034927,0,0,0,0
3071,10912,11/16/2018 7:05,48566.75,48566.75,48566.75,3278269,7445,14,14,14,0,0,0,55618,55618,55618,3754201,9387,17.383263,17.383263,17.383263,0,0,0,0
3071,10912,11/16/2018 7:14,30065.254,30065.254,30065.254,2029494,5357,10,10,10,0,0,0,29553,29553,29553,1994900,7095,13.13831,13.13831,13.13831,0,0,0,0
3071,10912,11/16/2018 7:23,33969.277,33969.277,33969.277,2292961,5574,10,10,10,0,0,0,28348,28348,28348,1913509,7245,13.416464,13.416464,13.416464,0,0,0,0
3071,10912,11/16/2018 7:32,33946.199,33946.199,33946.199,2291403,6144,11,11,11,0,0,0,30698,30698,30698,2072115,7834,14.507189,14.507189,14.507189,0,0,0,0
3071,10912,11/16/2018 7:41,23791.389,23791.389,23791.389,1605943,4856,9,9,9,0,0,0,25315,25315,25315,1708815,6616,12.251667,12.251667,12.251667,0,0,0,0
3071,10912,11/16/2018 7:50,26611.51,26611.51,26611.51,1796252,5217,10,10,10,0,0,0,27988,27988,27988,1889191,6969,12.905734,12.905734,12.905734,0,0,0,0
3071,10912,11/16/2018 7:59,108062.03,108062.03,108062.03,7294508,10154,19,19,19,0,0,0,40924,40924,40924,2762488,11053,20.467617,20.467617,20.467617,0,0,0,0
3071,10912,11/16/2018 8:08,38431.227,38431.227,38431.227,2594072,6524,12,12,12,0,0,0,34481,34481,34481,2327441,8423,15.598364,15.598364,15.598364,0,0,0,0
3071,10912,11/16/2018 8:17,52094.059,52094.059,52094.059,3516402,7574,14,14,14,0,0,0,33209,33209,33209,2241624,9286,17.196037,17.196037,17.196037,0,0,0,0
3071,10912,11/16/2018 8:26,35178.668,35178.668,35178.668,2374596,6283,12,12,12,0,0,0,32347,32347,32347,2183443,8035,14.879404,14.879404,14.879404,0,0,0,0
3071,10912,11/16/2018 8:35,53647.563,53647.563,53647.563,3621265,9648,18,18,18,0,0,0,45147,45147,45147,3047440,11530,21.35153,21.35153,21.35153,0,0,0,0
3071,10912,11/16/2018 8:44,30196.982,30196.982,30196.982,2038386,5913,11,11,11,0,0,0,31661,31661,31661,2137179,7909,14.645652,14.645652,14.645652,0,0,0,0
3071,10912,11/16/2018 8:53,245747.25,245747.25,245747.25,16588190,18224,34,34,34,0,0,0,57338,57338,57338,3870382,17581,32.556915,32.556915,32.556915,0,0,0,0
3071,10912,11/16/2018 9:02,49771.145,49771.145,49771.145,3359992,8481,16,16,16,0,0,0,51827,51827,51827,3498769,10741,19.888138,19.888138,19.888138,0,0,0,0
3071,10912,11/16/2018 9:11,280064.28,280064.28,280064.28,18904624,39226,73,73,73,0,0,0,145331,145331,145331,9810010,39962,74.002586,74.002586,74.002586,0,0,0,0
3071,10912,11/16/2018 9:20,89065.484,89065.484,89065.484,6011141,35630,66,66,66,0,0,0,81560,81560,81560,5504571,37563,69.570129,69.570129,69.570129,0,0,0,0
3071,10912,11/16/2018 9:29,98800.453,98800.453,98800.453,6669324,40196,74,74,74,0,0,0,109516,109516,109516,7392632,42827,79.305771,79.305771,79.305771,0,0,0,0
3071,10912,11/16/2018 9:38,604581.38,604581.38,604581.38,40816944,77834,144,144,144,0,0,0,133887,133887,133887,9039102,74877,138.63495,138.63495,138.63495,0,0,0,0
3071,10912,11/16/2018 9:47,417485.06,417485.06,417485.06,28460352,71359,131,131,131,0,0,0,160403,160403,160403,10934837,71632,131.34627,131.34627,131.34627,0,0,0,0
3071,10912,11/16/2018 9:56,330115.59,330115.59,330115.59,22068432,44384,83,83,83,0,0,0,168706,168706,168706,11278100,54643,102.1737,102.1737,102.1737,0,0,0,0
3071,10912,11/16/2018 10:05,138954.36,138954.36,138954.36,9379289,23276,43,43,43,0,0,0,106846,106846,106846,7211983,25965,48.084,48.084,48.084,0,0,0,0
3071,10912,11/16/2018 10:14,232801.56,232801.56,232801.56,15714343,32092,59,59,59,0,0,0,166053,166053,166053,11208749,49482,91.63195,91.63195,91.63195,0,0,0,0
3071,10912,11/16/2018 10:23,157269.09,157269.09,157269.09,10616131,46031,85,85,85,0,0,0,136241,136241,136241,9196654,50748,93.97364,93.97364,93.97364,0,0,0,0
3071,10912,11/16/2018 10:32,677606.75,677606.75,677606.75,45737924,48567,90,90,90,0,0,0,196056,196056,196056,13233612,60850,112.6865,112.6865,112.6865,0,0,0,0
3071,10912,11/16/2018 10:41,937940.69,937940.69,937940.69,63312472,57137,106,106,106,0,0,0,143652,143652,143652,9696738,56921,105.40681,105.40681,105.40681,0,0,0,0
3071,10912,11/16/2018 10:50,173373.89,173373.89,173373.89,11702754,23350,43,43,43,0,0,0,107719,107719,107719,7271063,27434,50.803631,50.803631,50.803631,0,0,0,0
3071,10912,11/16/2018 10:59,170989.95,170989.95,170989.95,11542223,25141,47,47,47,0,0,0,134990,134990,134990,9112123,28178,52.179668,52.179668,52.179668,0,0,0,0
3071,10912,11/16/2018 11:08,567432.88,567432.88,567432.88,38302364,64784,120,120,120,0,0,0,142281,142281,142281,9604102,62762,116.22397,116.22397,116.22397,0,0,0,0
3071,10912,11/16/2018 11:17,234763.42,234763.42,234763.42,15847228,59437,110,110,110,0,0,0,199195,199195,199195,13446286,70689,130.8998,130.8998,130.8998,0,0,0,0
3071,10912,11/16/2018 11:26,264146.75,264146.75,264146.75,17829144,48612,90,90,90,0,0,0,193038,193038,193038,13029499,57348,106.20454,106.20454,106.20454,0,0,0,0
3071,10912,11/16/2018 11:35,208924.66,208924.66,208924.66,14103034,43783,81,81,81,0,0,0,195712,195712,195712,13211141,63186,117.00597,117.00597,117.00597,0,0,0,0
3071,10912,11/16/2018 11:44,206023.78,206023.78,206023.78,13906815,39062,72,72,72,0,0,0,179310,179310,179310,12103638,49708,92.050461,92.050461,92.050461,0,0,0,0
3071,10912,11/16/2018 11:53,800319.75,800319.75,800319.75,54022400,84777,157,157,157,0,0,0,195196,195196,195196,13175901,88174,163.28271,163.28271,163.28271,0,0,0,0
3071,10912,11/16/2018 12:02,204703.17,204703.17,204703.17,13818072,21335,40,40,40,0,0,0,93155,93155,93155,6288208,21694,40.172306,40.172306,40.172306,0,0,0,0
3071,10912,11/16/2018 12:11,131277.13,131277.13,131277.13,8861084,22118,41,41,41,0,0,0,257772,257772,257772,17399400,27576,51.067371,51.067371,51.067371,0,0,0,0
3071,10912,11/16/2018 12:20,119914.8,119914.8,119914.8,8094371,16925,31,31,31,0,0,0,94286,94286,94286,6364395,19587,36.271675,36.271675,36.271675,0,0,0,0
3071,10912,11/16/2018 12:29,133199.02,133199.02,133199.02,8991069,22798,42,42,42,0,0,0,155472,155472,155472,10494486,30918,57.254692,57.254692,57.254692,0,0,0,0
3071,10912,11/16/2018 12:38,421512.69,421512.69,421512.69,28454184,38923,72,72,72,0,0,0,208749,208749,208749,14091607,42943,79.518272,79.518272,79.518272,0,0,0,0
3071,10912,11/16/2018 12:47,123464.17,123464.17,123464.17,8339504,21280,39,39,39,0,0,0,95427,95427,95427,6445687,23661,43.786865,43.786865,43.786865,0,0,0,0
3071,10912,11/16/2018 12:56,135693.25,135693.25,135693.25,9159698,63831,118,118,118,0,0,0,147583,147583,147583,9962267,72432,134.12743,134.12743,134.12743,0,0,0,0
3071,10912,11/16/2018 13:05,158334.5,158334.5,158334.5,10687431,49315,91,91,91,0,0,0,161368,161368,161368,10892212,52258,96.775406,96.775406,96.775406,0,0,0,0
3071,10912,11/16/2018 13:14,163605.88,163605.88,163605.88,11043882,37651,70,70,70,0,0,0,168738,168738,168738,11390310,44985,83.301888,83.301888,83.301888,0,0,0,0
3071,10912,11/16/2018 13:23,230323.08,230323.08,230323.08,15546593,25875,48,48,48,0,0,0,164176,164176,164176,11081721,34286,63.493473,63.493473,63.493473,0,0,0,0
3071,10912,11/16/2018 13:32,173717.41,173717.41,173717.41,11727799,20269,38,38,38,0,0,0,102780,102780,102780,6938784,21745,40.262085,40.262085,40.262085,0,0,0,0
3071,10912,11/16/2018 13:41,283455.75,283455.75,283455.75,19135212,25041,46,46,46,0,0,0,113821,113821,113821,7683698,24646,45.636093,45.636093,45.636093,0,0,0,0
3071,10912,11/16/2018 13:50,133429.44,133429.44,133429.44,9005059,34611,64,64,64,0,0,0,150082,150082,150082,10128924,41724,77.278915,77.278915,77.278915,0,0,0,0
3071,10912,11/16/2018 13:59,123085.91,123085.91,123085.91,8308184,33157,61,61,61,0,0,0,259935,259935,259935,17545396,54409,100.7588,100.7588,100.7588,0,0,0,0
3071,10912,11/16/2018 14:08,144209.17,144209.17,144209.17,9733984,32547,60,60,60,0,0,0,177067,177067,177067,11951869,49671,91.984604,91.984604,91.984604,0,0,0,0
3071,10912,11/16/2018 14:17,256989.58,256989.58,256989.58,17347560,64230,119,119,119,0,0,0,291840,291840,291840,19700072,78011,144.45845,144.45845,144.45845,0,0,0,0
3071,10912,11/16/2018 14:26,177029.92,177029.92,177029.92,11949700,39435,73,73,73,0,0,0,150077,150077,150077,10130375,42196,78.139557,78.139557,78.139557,0,0,0,0
3071,10912,11/16/2018 14:35,209375.38,209375.38,209375.38,14132642,46452,86,86,86,0,0,0,167626,167626,167626,11314574,48687,90.162361,90.162361,90.162361,0,0,0,0
3071,10912,11/16/2018 14:44,190842.94,190842.94,190842.94,12882465,47452,88,88,88,0,0,0,117931,117931,117931,7960695,48764,90.299728,90.299728,90.299728,0,0,0,0
3071,10912,11/16/2018 14:53,146536.05,146536.05,146536.05,9891046,49777,92,92,92,0,0,0,169917,169917,169917,11469240,58853,108.98855,108.98855,108.98855,0,0,0,0
3071,10912,11/16/2018 15:02,178515.3,178515.3,178515.3,12049965,24782,46,46,46,0,0,0,132207,132207,132207,8924127,33903,62.782383,62.782383,62.782383,0,0,0,0
3071,10912,11/16/2018 15:11,112207.2,112207.2,112207.2,7574319,36427,67,67,67,0,0,0,92940,92940,92940,6273748,39334,72.837532,72.837532,72.837532,0,0,0,0
3071,10912,11/16/2018 15:20,380595.31,380595.31,380595.31,25695776,57287,106,106,106,0,0,0,198845,198845,198845,13424933,62650,115.99327,115.99327,115.99327,0,0,0,0
3071,10912,11/16/2018 15:29,225085.2,225085.2,225085.2,15189964,57251,106,106,106,0,0,0,124935,124935,124935,8431313,60173,111.4556,111.4556,111.4556,0,0,0,0
3071,10912,11/16/2018 15:38,251197.77,251197.77,251197.77,16956596,87282,162,162,162,0,0,0,222418,222418,222418,15013843,100052,185.27333,185.27333,185.27333,0,0,0,0
3071,10912,11/16/2018 15:47,397498.47,397498.47,397498.47,27086980,94546,173,173,173,0,0,0,244081,244081,244081,16632528,106691,195.70985,195.70985,195.70985,0,0,0,0
3071,10912,11/16/2018 15:56,314468.25,314468.25,314468.25,21230612,77409,143,143,143,0,0,0,184344,184344,184344,12445595,79323,146.86673,146.86673,146.86673,0,0,0,0
3071,10912,11/16/2018 16:05,299333.5,299333.5,299333.5,20008876,57865,108,108,108,0,0,0,324875,324875,324875,21716202,78339,146.49428,146.49428,146.49428,0,0,0,0
3071,10912,11/16/2018 16:14,458265.91,458265.91,458265.91,30933416,64706,120,120,120,0,0,0,183423,183423,183423,12381255,64432,119.31672,119.31672,119.31672,0,0,0,0
3071,10912,11/16/2018 16:23,297089.03,297089.03,297089.03,20054392,50910,94,94,94,0,0,0,182153,182153,182153,12295885,54003,100.00115,100.00115,100.00115,0,0,0,0
3071,10912,11/16/2018 16:32,255075.86,255075.86,255075.86,17217880,67993,126,126,126,0,0,0,188351,188351,188351,12713884,70365,130.30359,130.30359,130.30359,0,0,0,0
3071,10912,11/16/2018 16:41,305512.44,305512.44,305512.44,20629562,105836,196,196,196,0,0,0,323408,323408,323408,21837968,128775,238.38585,238.38585,238.38585,0,0,0,0
3071,10912,11/16/2018 16:50,220408.56,220408.56,220408.56,14872207,39169,73,73,73,0,0,0,207722,207722,207722,14016172,64328,119.16895,119.16895,119.16895,0,0,0,0
3071,10912,11/16/2018 16:59,250479.42,250479.42,250479.42,16907616,30238,56,56,56,0,0,0,142530,142530,142530,9620950,40749,75.459976,75.459976,75.459976,0,0,0,0
3071,10912,11/16/2018 17:08,273864.97,273864.97,273864.97,18486700,29224,54,54,54,0,0,0,112640,112640,112640,7603529,29750,55.090164,55.090164,55.090164,0,0,0,0
3071,10912,11/16/2018 17:17,102147.73,102147.73,102147.73,6894876,24127,45,45,45,0,0,0,170458,170458,170458,11505731,32206,59.641567,59.641567,59.641567,0,0,0,0
3071,10912,11/16/2018 17:26,133812.31,133812.31,133812.31,9032467,18308,34,34,34,0,0,0,112048,112048,112048,7563361,20714,38.358681,38.358681,38.358681,0,0,0,0
3071,10912,11/16/2018 17:35,152709.34,152709.34,152709.34,10308036,32040,59,59,59,0,0,0,110721,110721,110721,7473797,33939,62.849052,62.849052,62.849052,0,0,0,0
3071,10912,11/16/2018 17:44,84305.719,84305.719,84305.719,5709658,14626,27,27,27,0,0,0,108565,108565,108565,7352650,29277,54.036041,54.036041,54.036041,0,0,0,0
3071,10912,11/16/2018 17:53,97972.086,97972.086,97972.086,6612259,27491,51,51,51,0,0,0,63922,63922,63922,4314189,29926,55.425701,55.425701,55.425701,0,0,0,0
3071,10912,11/16/2018 18:02,118322.38,118322.38,118322.38,7986881,13346,25,25,25,0,0,0,72455,72455,72455,4890763,15212,28.169945,28.169945,28.169945,0,0,0,0
3071,10912,11/16/2018 18:11,115030.99,115030.99,115030.99,7764709,15318,28,28,28,0,0,0,76577,76577,76577,5168998,17224,31.895815,31.895815,31.895815,0,0,0,0
3071,10912,11/16/2018 18:20,118282.73,118282.73,118282.73,7984205,14209,26,26,26,0,0,0,112443,112443,112443,7590003,28090,52.017731,52.017731,52.017731,0,0,0,0
3071,10912,11/16/2018 18:29,126395.09,126395.09,126395.09,8531797,29080,54,54,54,0,0,0,107917,107917,107917,7284504,41370,76.609955,76.609955,76.609955,0,0,0,0
3071,10912,11/16/2018 18:38,159399.89,159399.89,159399.89,10762457,13278,25,25,25,0,0,0,55151,55151,55151,3723740,13800,25.548517,25.548517,25.548517,0,0,0,0
3071,10912,11/16/2018 18:47,47564.277,47564.277,47564.277,3209987,7429,14,14,14,0,0,0,35880,35880,35880,2421431,9332,17.284721,17.284721,17.284721,0,0,0,0
3071,10912,11/16/2018 18:56,61148.539,61148.539,61148.539,4141204,7332,14,14,14,0,0,0,39118,39118,39118,2649187,8858,16.349525,16.349525,16.349525,0,0,0,0
3071,10912,11/16/2018 19:05,813116.56,813116.56,813116.56,54714384,44609,83,83,83,0,0,0,68897,68897,68897,4636093,34999,65.015503,65.015503,65.015503,0,0,0,0
3071,10912,11/16/2018 19:14,793123.06,793123.06,793123.06,53530420,40531,75,75,75,0,0,0,52277,52277,52277,3528322,30110,55.76487,55.76487,55.76487,0,0,0,0
3071,10912,11/16/2018 19:23,25231.027,25231.027,25231.027,1703120,5189,10,10,10,0,0,0,27975,27975,27975,1888331,6799,12.590551,12.590551,12.590551,0,0,0,0
3071,10912,11/16/2018 19:32,76793.477,76793.477,76793.477,5183638,9686,18,18,18,0,0,0,41537,41537,41537,2803771,10604,19.63674,19.63674,19.63674,0,0,0,0
3071,10912,11/16/2018 19:41,26371.254,26371.254,26371.254,1780071,5251,10,10,10,0,0,0,28696,28696,28696,1937003,6967,12.901769,12.901769,12.901769,0,0,0,0
3071,10912,11/16/2018 19:50,22602.145,22602.145,22602.145,1525640,4498,8,8,8,0,0,0,24727,24727,24727,1669054,6191,11.46485,11.46485,11.46485,0,0,0,0
3071,10912,11/16/2018 19:59,57723.809,57723.809,57723.809,3896520,6830,13,13,13,0,0,0,28706,28706,28706,1937741,7717,14.290143,14.290143,14.290143,0,0,0,0
3071,10912,11/16/2018 20:08,85524.859,85524.859,85524.859,5773899,8890,16,16,16,0,0,0,32704,32704,32704,2207880,9255,17.136005,17.136005,17.136005,0,0,0,0
3071,10912,11/16/2018 20:17,125664.96,125664.96,125664.96,8482513,9602,18,18,18,0,0,0,28405,28405,28405,1917348,9628,17.829359,17.829359,17.829359,0,0,0,0
3071,10912,11/16/2018 20:26,23323.484,23323.484,23323.484,1574450,4711,9,9,9,0,0,0,26034,26034,26034,1757406,6430,11.906539,11.906539,11.906539,0,0,0,0
3071,10912,11/16/2018 20:35,56713.73,56713.73,56713.73,3828124,6150,11,11,11,0,0,0,27222,27222,27222,1837427,7229,13.387222,13.387222,13.387222,0,0,0,0
3071,10912,11/16/2018 20:44,34241.055,34241.055,34241.055,2311975,6683,12,12,12,0,0,0,37242,37242,37242,2514621,8774,16.243202,16.243202,16.243202,0,0,0,0
3071,10912,11/16/2018 20:53,22478.133,22478.133,22478.133,1517253,4563,8,8,8,0,0,0,25008,25008,25008,1688041,6185,11.453862,11.453862,11.453862,0,0,0,0
3071,10912,11/16/2018 21:02,47333.551,47333.551,47333.551,3195063,6463,12,12,12,0,0,0,30851,30851,30851,2082505,7835,14.50904,14.50904,14.50904,0,0,0,0
3071,10912,11/16/2018 21:11,26093.814,26093.814,26093.814,1761359,5078,9,9,9,0,0,0,27959,27959,27959,1887270,6792,12.577588,12.577588,12.577588,0,0,0,0
3071,10912,11/16/2018 21:20,32801.875,32801.875,32801.875,2214160,6085,11,11,11,0,0,0,29267,29267,29267,1975549,7785,14.41645,14.41645,14.41645,0,0,0,0
3071,10912,11/16/2018 21:29,60182.59,60182.59,60182.59,4062386,7211,13,13,13,0,0,0,28289,28289,28289,1909569,7499,13.886827,13.886827,13.886827,0,0,0,0
3071,10912,11/16/2018 21:38,22719.598,22719.598,22719.598,1533690,4563,8,8,8,0,0,0,23668,23668,23668,1597727,6280,11.628741,11.628741,11.628741,0,0,0,0
3071,10912,11/16/2018 21:47,57291.039,57291.039,57291.039,3866980,6318,12,12,12,0,0,0,26915,26915,26915,1816710,7411,13.72466,13.72466,13.72466,0,0,0,0
3071,10912,11/16/2018 21:56,108222.79,108222.79,108222.79,7309798,8841,16,16,16,0,0,0,29891,29891,29891,2018977,9231,17.083313,17.083313,17.083313,0,0,0,0
3071,10912,11/16/2018 22:05,70515.563,70515.563,70515.563,4759735,7384,14,14,14,0,0,0,31364,31364,31364,2117014,8426,15.603919,15.603919,15.603919,0,0,0,0
3071,10912,11/16/2018 22:14,56847.59,56847.59,56847.59,3837270,6551,12,12,12,0,0,0,28634,28634,28634,1932804,7794,14.433116,14.433116,14.433116,0,0,0,0
