NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/20/2018 7:56,95080.297,95080.297,95080.297,6417088,9940,18,18,18,0,0,0,44055,44055,44055,2973354,11483,21.267572,21.267572,21.267572,0,0,0,0
3071,10912,11/20/2018 8:05,139789.19,139789.19,139789.19,9435913,13075,24,24,24,0,0,0,49594,49594,49594,3347640,14839,27.479214,27.479214,27.479214,0,0,0,0
3071,10912,11/20/2018 8:14,46600.145,46600.145,46600.145,3149744,7278,13,13,13,0,0,0,33630,33630,33630,2273113,9228,17.065916,17.065916,17.065916,0,0,0,0
3071,10912,11/20/2018 8:23,48365.164,48365.164,48365.164,3260258,8096,15,15,15,0,0,0,44944,44944,44944,3029619,10319,19.134995,19.134995,19.134995,0,0,0,0
3071,10912,11/20/2018 8:32,54991.57,54991.57,54991.57,3712202,9033,17,17,17,0,0,0,42644,42644,42644,2878703,11279,20.885513,20.885513,20.885513,0,0,0,0
3071,10912,11/20/2018 8:41,89227.555,89227.555,89227.555,6024345,10691,20,20,20,0,0,0,50359,50359,50359,3400045,12637,23.396082,23.396082,23.396082,0,0,0,0
3071,10912,11/20/2018 8:50,57949.691,57949.691,57949.691,3911663,7593,14,14,14,0,0,0,35574,35574,35574,2401248,9456,17.510847,17.510847,17.510847,0,0,0,0
3071,10912,11/20/2018 8:59,38459.168,38459.168,38459.168,2596033,6709,12,12,12,0,0,0,35214,35214,35214,2376983,8992,16.6516,16.6516,16.6516,0,0,0,0
3071,10912,11/20/2018 9:08,258271.3,258271.3,258271.3,17433576,21146,39,39,39,0,0,0,74480,74480,74480,5027505,20820,38.554974,38.554974,38.554974,0,0,0,0
3071,10912,11/20/2018 9:17,217021.73,217021.73,217021.73,14649188,16703,31,31,31,0,0,0,55981,55981,55981,3778765,16535,30.619907,30.619907,30.619907,0,0,0,0
3071,10912,11/20/2018 9:26,247627.38,247627.38,247627.38,16715100,20951,39,39,39,0,0,0,109218,109218,109218,7372318,21486,39.788288,39.788288,39.788288,0,0,0,0
3071,10912,11/20/2018 9:35,50121.086,50121.086,50121.086,3388119,8718,16,16,16,0,0,0,58252,58252,58252,3937754,10990,20.322144,20.322144,20.322144,0,0,0,0
3071,10912,11/20/2018 9:44,124448.16,124448.16,124448.16,8400378,16535,31,31,31,0,0,0,82559,82559,82559,5572806,18695,34.619846,34.619846,34.619846,0,0,0,0
3071,10912,11/20/2018 9:53,182692.2,182692.2,182692.2,12331910,19918,37,37,37,0,0,0,119704,119704,119704,8080148,22379,41.441967,41.441967,41.441967,0,0,0,0
3071,10912,11/20/2018 10:02,897554.88,897554.88,897554.88,60589376,67125,124,124,124,0,0,0,150047,150047,150047,10128897,59177,109.57904,109.57904,109.57904,0,0,0,0
3071,10912,11/20/2018 10:11,423496.69,423496.69,423496.69,28584804,51177,95,95,95,0,0,0,151137,151137,151137,10201292,49687,92.016899,92.016899,92.016899,0,0,0,0
3071,10912,11/20/2018 10:20,372786.84,372786.84,372786.84,25164220,54979,102,102,102,0,0,0,253916,253916,253916,17140060,55961,103.62692,103.62692,103.62692,0,0,0,0
3071,10912,11/20/2018 10:29,237465.08,237465.08,237465.08,16029135,50058,93,93,93,0,0,0,208523,208523,208523,14075521,52799,97.774452,97.774452,97.774452,0,0,0,0
3071,10912,11/20/2018 10:38,552608.81,552608.81,552608.81,37302736,71767,133,133,133,0,0,0,206466,206466,206466,13937070,70499,130.54796,130.54796,130.54796,0,0,0,0
3071,10912,11/20/2018 10:47,1074971.9,1074971.9,1074971.9,72557496,130224,241,241,241,0,0,0,258372,258372,258372,17439364,123888,229.43204,229.43204,229.43204,0,0,0,0
3071,10912,11/20/2018 10:56,332639.53,332639.53,332639.53,22453508,101977,189,189,189,0,0,0,214524,214524,214524,14480572,104010,192.6082,192.6082,192.6082,0,0,0,0
3071,10912,11/20/2018 11:05,356621.63,356621.63,356621.63,24073020,95247,176,176,176,0,0,0,263992,263992,263992,17820252,98120,181.69571,181.69571,181.69571,0,0,0,0
3071,10912,11/20/2018 11:14,266480.22,266480.22,266480.22,17987686,95729,177,177,177,0,0,0,NULL,NULL,NULL,0,99390,184.05278,184.05278,184.05278,0,0,0,0
3071,10912,11/20/2018 11:15,346965.22,346965.22,346965.22,959590,4227,191,191,191,0,0,0,460657,460657,460657,1274024,5412,244.60652,244.60652,244.60652,0,0,0,0
3071,10912,11/20/2018 11:23,384719.06,384719.06,384719.06,24905676,90178,174,174,174,0,0,0,362826,362826,362826,23488372,97424,188.11411,188.11411,188.11411,0,0,0,0
3071,10912,11/20/2018 11:32,267465.28,267465.28,267465.28,18059926,54816,101,101,101,0,0,0,228255,228255,228255,15412349,64817,119.99147,119.99147,119.99147,0,0,0,0
3071,10912,11/20/2018 11:41,386288.19,386288.19,386288.19,26068808,71247,132,132,132,0,0,0,312224,312224,312224,21070542,85013,157.46558,157.46558,157.46558,0,0,0,0
3071,10912,11/20/2018 11:50,336931.72,336931.72,336931.72,22745206,64443,119,119,119,0,0,0,234452,234452,234452,15827093,69357,128.42581,128.42581,128.42581,0,0,0,0
3071,10912,11/20/2018 11:59,247986.59,247986.59,247986.59,16737946,67655,125,125,125,0,0,0,201393,201393,201393,13593070,76191,141.10413,141.10413,141.10413,0,0,0,0
3071,10912,11/20/2018 12:08,362931.22,362931.22,362931.22,24498340,62233,115,115,115,0,0,0,210270,210270,210270,14193527,65610,121.4976,121.4976,121.4976,0,0,0,0
3071,10912,11/20/2018 12:17,517699.63,517699.63,517699.63,34954352,76755,142,142,142,0,0,0,244856,244856,244856,16532348,81296,150.50668,150.50668,150.50668,0,0,0,0
3071,10912,11/20/2018 12:26,522762.56,522762.56,522762.56,35277816,64406,119,119,119,0,0,0,338443,338443,338443,22839270,68787,127.41459,127.41459,127.41459,0,0,0,0
3071,10912,11/20/2018 12:35,240578.72,240578.72,240578.72,16239309,57806,107,107,107,0,0,0,252021,252021,252021,17011700,71878,133.10539,133.10539,133.10539,0,0,0,0
3071,10912,11/20/2018 12:44,200872.92,200872.92,200872.92,13558734,41811,77,77,77,0,0,0,241345,241345,241345,16290588,51339,95.07354,95.07354,95.07354,0,0,0,0
3071,10912,11/20/2018 12:53,242868.03,242868.03,242868.03,16397160,47164,87,87,87,0,0,0,249078,249078,249078,16816418,70031,129.65881,129.65881,129.65881,0,0,0,0
3071,10912,11/20/2018 13:02,216680.58,216680.58,216680.58,14626160,31853,59,59,59,0,0,0,149680,149680,149680,10103559,36543,67.671204,67.671204,67.671204,0,0,0,0
3071,10912,11/20/2018 13:11,153787.42,153787.42,153787.42,10382310,29063,54,54,54,0,0,0,101923,101923,101923,6880890,31343,58.033321,58.033321,58.033321,0,0,0,0
3071,10912,11/20/2018 13:20,344787.09,344787.09,344787.09,23270114,79706,148,148,148,0,0,0,200669,200669,200669,13543416,86686,160.55043,160.55043,160.55043,0,0,0,0
3071,10912,11/20/2018 13:29,225317.27,225317.27,225317.27,15209145,62455,116,116,116,0,0,0,173574,173574,173574,11716406,75256,139.36087,139.36087,139.36087,0,0,0,0
3071,10912,11/20/2018 13:38,295333.28,295333.28,295333.28,19935296,44797,83,83,83,0,0,0,137530,137530,137530,9283401,46233,85.615379,85.615379,85.615379,0,0,0,0
3071,10912,11/20/2018 13:47,310853.94,310853.94,310853.94,20983564,48967,91,91,91,0,0,0,132158,132158,132158,8921068,49952,92.499626,92.499626,92.499626,0,0,0,0
3071,10912,11/20/2018 13:56,190763.8,190763.8,190763.8,12876378,27389,51,51,51,0,0,0,138170,138170,138170,9326369,36590,67.760193,67.760193,67.760193,0,0,0,0
3071,10912,11/20/2018 14:05,328892.25,328892.25,328892.25,22207628,37133,69,69,69,0,0,0,186793,186793,186793,12612731,47172,87.326447,87.326447,87.326447,0,0,0,0
3071,10912,11/20/2018 14:14,290840.81,290840.81,290840.81,19626938,55186,102,102,102,0,0,0,178722,178722,178722,12060746,46468,86.072968,86.072968,86.072968,0,0,0,0
3071,10912,11/20/2018 14:23,1066434.9,1066434.9,1066434.9,72016688,155819,288,288,288,0,0,0,1120072,1120072,1120072,75638840,147945,273.84924,273.84924,273.84924,0,0,0,0
3071,10912,11/20/2018 14:32,256649.81,256649.81,256649.81,17317112,42916,80,80,80,0,0,0,218009,218009,218009,14709906,53022,98.227165,98.227165,98.227165,0,0,0,0
3071,10912,11/20/2018 14:41,326406.78,326406.78,326406.78,22035332,39731,74,74,74,0,0,0,258841,258841,258841,17474044,63746,118.03275,118.03275,118.03275,0,0,0,0
3071,10912,11/20/2018 14:50,229759.03,229759.03,229759.03,15508072,51478,95,95,95,0,0,0,205276,205276,205276,13855551,58432,108.21204,108.21204,108.21204,0,0,0,0
3071,10912,11/20/2018 14:59,175157.47,175157.47,175157.47,11822623,50820,94,94,94,0,0,0,185907,185907,185907,12548177,66536,123.22009,123.22009,123.22009,0,0,0,0
3071,10912,11/20/2018 15:08,182370.44,182370.44,182370.44,12310190,52628,97,97,97,0,0,0,182960,182960,182960,12349963,65572,121.4278,121.4278,121.4278,0,0,0,0
3071,10912,11/20/2018 15:17,538907.94,538907.94,538907.94,36376836,41452,77,77,77,0,0,0,149280,149280,149280,10076559,50156,92.880081,92.880081,92.880081,0,0,0,0
3071,10912,11/20/2018 15:26,120499.02,120499.02,120499.02,8133807,21090,39,39,39,0,0,0,119653,119653,119653,8076685,26618,49.291847,49.291847,49.291847,0,0,0,0
3071,10912,11/20/2018 15:35,100641.5,100641.5,100641.5,6793404,25571,47,47,47,0,0,0,131412,131412,131412,8870447,35387,65.530495,65.530495,65.530495,0,0,0,0
3071,10912,11/20/2018 15:44,115543.21,115543.21,115543.21,7799510,24519,45,45,45,0,0,0,157196,157196,157196,10611183,45498,84.251846,84.251846,84.251846,0,0,0,0
3071,10912,11/20/2018 15:53,134559.91,134559.91,134559.91,9082668,33905,63,63,63,0,0,0,173448,173448,173448,11707552,51571,95.503166,95.503166,95.503166,0,0,0,0
3071,10912,11/20/2018 16:02,317638.53,317638.53,317638.53,21440304,35775,66,66,66,0,0,0,193403,193403,193403,13054526,43498,80.552971,80.552971,80.552971,0,0,0,0
3071,10912,11/20/2018 16:11,299252.53,299252.53,299252.53,20199852,60129,111,111,111,0,0,0,199973,199973,199973,13498362,69407,128.52954,128.52954,128.52954,0,0,0,0
3071,10912,11/20/2018 16:20,222185.22,222185.22,222185.22,14998163,34983,65,65,65,0,0,0,163818,163818,163818,11058168,48039,88.957191,88.957191,88.957191,0,0,0,0
3071,10912,11/20/2018 16:29,173769.95,173769.95,173769.95,11729649,24958,46,46,46,0,0,0,109891,109891,109891,7417723,30841,57.112103,57.112103,57.112103,0,0,0,0
3071,10912,11/20/2018 16:38,195770.14,195770.14,195770.14,13214302,22150,41,41,41,0,0,0,149165,149165,149165,10068475,27747,51.384045,51.384045,51.384045,0,0,0,0
3071,10912,11/20/2018 16:47,199207.14,199207.14,199207.14,13446685,27529,51,51,51,0,0,0,108260,108260,108260,7307642,29086,53.862152,53.862152,53.862152,0,0,0,0
3071,10912,11/20/2018 16:56,490748.97,490748.97,490748.97,33126056,40696,75,75,75,0,0,0,173631,173631,173631,11720263,42258,78.254372,78.254372,78.254372,0,0,0,0
3071,10912,11/20/2018 17:05,220627.08,220627.08,220627.08,14896000,41496,77,77,77,0,0,0,337875,337875,337875,22812208,47667,88.250465,88.250465,88.250465,0,0,0,0
3071,10912,11/20/2018 17:14,149237.78,149237.78,149237.78,10073702,17203,32,32,32,0,0,0,148579,148579,148579,10029250,20515,37.990166,37.990166,37.990166,0,0,0,0
3071,10912,11/20/2018 17:23,111992.8,111992.8,111992.8,7559409,32356,60,60,60,0,0,0,110343,110343,110343,7448047,35188,65.163864,65.163864,65.163864,0,0,0,0
3071,10912,11/20/2018 17:32,611841.81,611841.81,611841.81,41299948,69640,129,129,129,0,0,0,223745,223745,223745,15103039,81289,150.53291,150.53291,150.53291,0,0,0,0
3071,10912,11/20/2018 17:41,151680.89,151680.89,151680.89,10238911,23907,44,44,44,0,0,0,241130,241130,241130,16277002,39622,73.370842,73.370842,73.370842,0,0,0,0
3071,10912,11/20/2018 17:50,192353.34,192353.34,192353.34,12985925,22308,41,41,41,0,0,0,137068,137068,137068,9253540,37962,70.288773,70.288773,70.288773,0,0,0,0
3071,10912,11/20/2018 17:59,77394.547,77394.547,77394.547,5224211,29102,54,54,54,0,0,0,118067,118067,118067,7969613,32231,59.686134,59.686134,59.686134,0,0,0,0
3071,10912,11/20/2018 18:08,114061.18,114061.18,114061.18,7699246,20153,37,37,37,0,0,0,78992,78992,78992,5332028,22250,41.203083,41.203083,41.203083,0,0,0,0
3071,10912,11/20/2018 18:17,121240.9,121240.9,121240.9,8185305,25533,47,47,47,0,0,0,147892,147892,147892,9984567,28986,53.667652,53.667652,53.667652,0,0,0,0
3071,10912,11/20/2018 18:26,144759.7,144759.7,144759.7,9772841,66238,123,123,123,0,0,0,131736,131736,131736,8893575,68886,127.54629,127.54629,127.54629,0,0,0,0
3071,10912,11/20/2018 18:35,168511.66,168511.66,168511.66,11373392,56464,105,105,105,0,0,0,224293,224293,224293,15138284,61127,113.20954,113.20954,113.20954,0,0,0,0
3071,10912,11/20/2018 18:44,92324.633,92324.633,92324.633,6232007,22842,42,42,42,0,0,0,265016,265016,265016,17888848,28708,53.162159,53.162159,53.162159,0,0,0,0
3071,10912,11/20/2018 18:53,190833.06,190833.06,190833.06,12881053,17793,33,33,33,0,0,0,45949,45949,45949,3101495,17372,32.170815,32.170815,32.170815,0,0,0,0
3071,10912,11/20/2018 19:02,390815.09,390815.09,390815.09,26384312,23898,44,44,44,0,0,0,58611,58611,58611,3956903,20705,38.336353,38.336353,38.336353,0,0,0,1
3071,10912,11/20/2018 19:11,1289838.5,1289838.5,1289838.5,87055336,66381,123,123,123,0,0,0,85088,85088,85088,5742857,48747,90.281311,90.281311,90.281311,0,0,0,1
3071,10912,11/20/2018 19:20,83337.75,83337.75,83337.75,5627011,12849,24,24,24,0,0,0,59687,59687,59687,4030070,15047,27.856333,27.856333,27.856333,0,0,0,0
3071,10912,11/20/2018 19:29,35008.742,35008.742,35008.742,2362442,5464,10,10,10,0,0,0,27962,27962,27962,1886900,6994,12.955405,12.955405,12.955405,0,0,0,0
3071,10912,11/20/2018 19:38,93383.344,93383.344,93383.344,6303471,9202,17,17,17,0,0,0,32196,32196,32196,2173249,9106,16.862709,16.862709,16.862709,0,0,0,0
3071,10912,11/20/2018 19:47,24905.205,24905.205,24905.205,1681078,4730,9,9,9,0,0,0,26114,26114,26114,1762665,6419,11.887201,11.887201,11.887201,0,0,0,0
3071,10912,11/20/2018 19:56,74323.469,74323.469,74323.469,5016910,7494,14,14,14,0,0,0,30565,30565,30565,2063175,8433,15.61643,15.61643,15.61643,0,0,0,0
3071,10912,11/20/2018 20:05,32799.055,32799.055,32799.055,2214290,5864,11,11,11,0,0,0,29111,29111,29111,1965305,7525,13.932959,13.932959,13.932959,0,0,0,0
3071,10912,11/20/2018 20:14,62675.602,62675.602,62675.602,4230667,7390,14,14,14,0,0,0,30127,30127,30127,2033603,8536,15.807169,15.807169,15.807169,0,0,0,0
3071,10912,11/20/2018 20:23,28634.131,28634.131,28634.131,1932833,5381,10,10,10,0,0,0,28776,28776,28776,1942390,7112,13.170172,13.170172,13.170172,0,0,0,0
3071,10912,11/20/2018 20:32,22787.508,22787.508,22787.508,1538180,4732,9,9,9,0,0,0,26205,26205,26205,1768863,6428,11.903524,11.903524,11.903524,0,0,0,0
3071,10912,11/20/2018 20:41,60587.59,60587.59,60587.59,4089759,6802,13,13,13,0,0,0,30133,30133,30133,2034057,8059,14.923721,14.923721,14.923721,0,0,0,0
3071,10912,11/20/2018 20:50,72198.328,72198.328,72198.328,4873517,6896,13,13,13,0,0,0,27248,27248,27248,1839277,7812,14.466282,14.466282,14.466282,0,0,0,0
3071,10912,11/20/2018 20:59,68218.836,68218.836,68218.836,4604783,7784,14,14,14,0,0,0,32093,32093,32093,2166268,8948,16.570328,16.570328,16.570328,0,0,0,0
3071,10912,11/20/2018 21:08,68009.461,68009.461,68009.461,4590652,7537,14,14,14,0,0,0,32458,32458,32458,2190919,8678,16.070322,16.070322,16.070322,0,0,0,0
3071,10912,11/20/2018 21:17,23901.313,23901.313,23901.313,1613366,4723,9,9,9,0,0,0,25978,25978,25978,1753555,6489,12.016463,12.016463,12.016463,0,0,0,0
3071,10912,11/20/2018 21:26,91324.656,91324.656,91324.656,6164507,8116,15,15,15,0,0,0,28219,28219,28219,1904804,8719,16.146053,16.146053,16.146053,0,0,0,0
3071,10912,11/20/2018 21:35,24875.105,24875.105,24875.105,1679097,4977,9,9,9,0,0,0,27579,27579,27579,1861637,6662,12.336836,12.336836,12.336836,0,0,0,0
3071,10912,11/20/2018 21:44,38379.672,38379.672,38379.672,2590667,5232,10,10,10,0,0,0,25310,25310,25310,1708447,6730,12.462775,12.462775,12.462775,0,0,0,0
3071,10912,11/20/2018 21:53,56425.609,56425.609,56425.609,3808786,6381,12,12,12,0,0,0,28051,28051,28051,1893502,7522,13.92942,13.92942,13.92942,0,0,0,0
3071,10912,11/20/2018 22:02,70729.805,70729.805,70729.805,4778064,7952,15,15,15,0,0,0,35398,35398,35398,2391255,9261,17.136353,17.136353,17.136353,0,0,0,0
3071,10912,11/20/2018 22:11,32344,32344,32344,2183253,6339,12,12,12,0,0,0,32496,32496,32496,2193517,8162,15.114587,15.114587,15.114587,0,0,0,0
