NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/18/2018 4:59,21171.91,21171.91,21171.91,1430821,4586,8.4824009,8.4824009,8.4824009,0,0,0,24679.016,24679.016,24679.016,1667835,6254,11.567583,11.567583,11.567583,0,0,0,0
3071,10912,11/18/2018 5:08,68806.32,68806.32,68806.32,4675163,7591,13.964988,13.964988,13.964988,0,0,0,31468.646,31468.646,31468.646,2138191,8703,16.01071,16.01071,16.01071,0,0,0,0
3071,10912,11/18/2018 5:17,54080.793,54080.793,54080.793,3654712,6127,11.333076,11.333076,11.333076,0,0,0,27538.629,27538.629,27538.629,1861026,7316,13.532362,13.532362,13.532362,0,0,0,0
3071,10912,11/18/2018 5:26,26008.287,26008.287,26008.287,1761489,6837,12.61849,12.61849,12.61849,0,0,0,69765.117,69765.117,69765.117,4725051,9296,17.156866,17.156866,17.156866,0,0,0,0
3071,10912,11/18/2018 5:35,23571.922,23571.922,23571.922,1591189,5136,9.5106077,9.5106077,9.5106077,0,0,0,25460.355,25460.355,25460.355,1718665,6076,11.251256,11.251256,11.251256,0,0,0,0
3071,10912,11/18/2018 5:44,90995.375,90995.375,90995.375,6141759,8045,14.899188,14.899188,14.899188,0,0,0,29967.811,29967.811,29967.811,2022686,8617,15.958522,15.958522,15.958522,0,0,0,0
3071,10912,11/18/2018 5:53,80010.039,80010.039,80010.039,5400960,8514,15.765843,15.765843,15.765843,0,0,0,33673.219,33673.219,33673.219,2273061,9549,17.682409,17.682409,17.682409,0,0,0,0
3071,10912,11/18/2018 6:02,43548.895,43548.895,43548.895,2941317,7955,14.722633,14.722633,14.722633,0,0,0,37823.477,37823.477,37823.477,2554619,9448,17.485786,17.485786,17.485786,0,0,0,0
3071,10912,11/18/2018 6:11,55350.73,55350.73,55350.73,3736263,6143,11.375656,11.375656,11.375656,0,0,0,27502.518,27502.518,27502.518,1856464,7363,13.634862,13.634862,13.634862,0,0,0,0
3071,10912,11/18/2018 6:20,60160.359,60160.359,60160.359,4061125,6601,12.223169,12.223169,12.223169,0,0,0,26450.115,26450.115,26450.115,1785515,7759,14.367455,14.367455,14.367455,0,0,0,0
3071,10912,11/18/2018 6:29,21264.932,21264.932,21264.932,1435418,4645,8.6016407,8.6016407,8.6016407,0,0,0,26085.523,26085.523,26085.523,1760816,6360,11.77749,11.77749,11.77749,0,0,0,0
3071,10912,11/18/2018 6:38,20819.539,20819.539,20819.539,1405356,4389,8.1275635,8.1275635,8.1275635,0,0,0,25661.16,25661.16,25661.16,1732174,6134,11.358959,11.358959,11.358959,0,0,0,0
3071,10912,11/18/2018 6:47,37424.332,37424.332,37424.332,2526195,5316,9.8442392,9.8442392,9.8442392,0,0,0,27296.824,27296.824,27296.824,1842574,6864,12.710847,12.710847,12.710847,0,0,0,0
3071,10912,11/18/2018 6:56,24904.453,24904.453,24904.453,1681076,5037,9.3276367,9.3276367,9.3276367,0,0,0,27799.076,27799.076,27799.076,1876466,6734,12.470182,12.470182,12.470182,0,0,0,0
3071,10912,11/18/2018 7:05,28673.551,28673.551,28673.551,1935477,4978,9.2184601,9.2184601,9.2184601,0,0,0,26563.58,26563.58,26563.58,1793053,6602,12.225848,12.225848,12.225848,0,0,0,0
3071,10912,11/18/2018 7:14,21634.07,21634.07,21634.07,1460327,4624,8.5628033,8.5628033,8.5628033,0,0,0,26768.078,26768.078,26768.078,1806879,6301,11.668301,11.668301,11.668301,0,0,0,0
3071,10912,11/18/2018 7:23,23897.09,23897.09,23897.09,1613137,4700,8.7032537,8.7032537,8.7032537,0,0,0,25770.135,25770.135,25770.135,1739574,6440,11.925309,11.925309,11.925309,0,0,0,0
3071,10912,11/18/2018 7:32,26638.311,26638.311,26638.311,1798067,5193,9.6167679,9.6167679,9.6167679,0,0,0,29010.188,29010.188,29010.188,1958167,6832,12.651985,12.651985,12.651985,0,0,0,0
3071,10912,11/18/2018 7:41,47088.871,47088.871,47088.871,3178583,6474,11.988571,11.988571,11.988571,0,0,0,28232.021,28232.021,28232.021,1905712,7963,14.745906,14.745906,14.745906,0,0,0,0
3071,10912,11/18/2018 7:50,31318.586,31318.586,31318.586,2114043,6027,11.160908,11.160908,11.160908,0,0,0,30195.006,30195.006,30195.006,2038200,7769,14.386775,14.386775,14.386775,0,0,0,0
3071,10912,11/18/2018 7:59,23972.93,23972.93,23972.93,1618244,4932,9.1329308,9.1329308,9.1329308,0,0,0,27919.066,27919.066,27919.066,1884620,6631,12.279089,12.279089,12.279089,0,0,0,0
3071,10912,11/18/2018 8:08,36176.141,36176.141,36176.141,2442566,5820,10.774793,10.774793,10.774793,0,0,0,29164.838,29164.838,29164.838,1969172,7457,13.805434,13.805434,13.805434,0,0,0,0
3071,10912,11/18/2018 8:17,23206.088,23206.088,23206.088,1566401,4685,8.6759806,8.6759806,8.6759806,0,0,0,25904.076,25904.076,25904.076,1748514,6460,11.963038,11.963038,11.963038,0,0,0,0
3071,10912,11/18/2018 8:26,22265.006,22265.006,22265.006,1502956,4878,9.0329237,9.0329237,9.0329237,0,0,0,27113.629,27113.629,27113.629,1830253,6552,12.132783,12.132783,12.132783,0,0,0,0
3071,10912,11/18/2018 8:35,70220.977,70220.977,70220.977,4743163,6606,12.224959,12.224959,12.224959,0,0,0,26227.662,26227.662,26227.662,1771580,7505,13.888634,13.888634,13.888634,0,0,0,0
3071,10912,11/18/2018 8:44,61248.781,61248.781,61248.781,4134238,6448,11.940899,11.940899,11.940899,0,0,0,27810.383,27810.383,27810.383,1877176,7428,13.755738,13.755738,13.755738,0,0,0,0
3071,10912,11/18/2018 8:53,21357.527,21357.527,21357.527,1441706,4553,8.4310551,8.4310551,8.4310551,0,0,0,25177.217,25177.217,25177.217,1699548,6267,11.604969,11.604969,11.604969,0,0,0,0
3071,10912,11/18/2018 9:02,29584.291,29584.291,29584.291,1997205,5458,10.106065,10.106065,10.106065,0,0,0,27701.535,27701.535,27701.535,1870102,7033,13.022344,13.022344,13.022344,0,0,0,0
3071,10912,11/18/2018 9:11,89580.391,89580.391,89580.391,6049567,7703,14.257998,14.257998,14.257998,0,0,0,28697.08,28697.08,28697.08,1937979,8317,15.394492,15.394492,15.394492,0,0,0,0
3071,10912,11/18/2018 9:20,107197.63,107197.63,107197.63,7239952,9475,17.536331,17.536331,17.536331,0,0,0,31603.744,31603.744,31603.744,2134465,9885,18.295158,18.295158,18.295158,0,0,0,0
3071,10912,11/18/2018 9:29,69878.383,69878.383,69878.383,4717018,7114,13.17344,13.17344,13.17344,0,0,0,29050.469,29050.469,29050.469,1961001,8093,14.986316,14.986316,14.986316,0,0,0,0
3071,10912,11/18/2018 9:38,66705.109,66705.109,66705.109,4502797,7756,14.362318,14.362318,14.362318,0,0,0,32241.041,32241.041,32241.041,2176368,8894,16.469631,16.469631,16.469631,0,0,0,0
3071,10912,11/18/2018 9:47,21483.221,21483.221,21483.221,1450108,4571,8.4648705,8.4648705,8.4648705,0,0,0,26491.67,26491.67,26491.67,1788176,6306,11.677854,11.677854,11.677854,0,0,0,0
3071,10912,11/18/2018 9:56,22942.998,22942.998,22942.998,1549799,4951,9.1617355,9.1617355,9.1617355,0,0,0,27181.15,27181.15,27181.15,1836086,6612,12.235386,12.235386,12.235386,0,0,0,0
3071,10912,11/18/2018 10:05,65730.438,65730.438,65730.438,4436908,6913,12.801553,12.801553,12.801553,0,0,0,29524.734,29524.734,29524.734,1992966,7956,14.732989,14.732989,14.732989,0,0,0,0
3071,10912,11/18/2018 10:14,26114.213,26114.213,26114.213,1762747,6007,11.123837,11.123837,11.123837,0,0,0,28948.982,28948.982,28948.982,1954098,6987,12.938613,12.938613,12.938613,0,0,0,0
3071,10912,11/18/2018 10:23,181221.44,181221.44,181221.44,1.22E+07,17930,33.203049,33.203049,33.203049,0,0,0,76638.516,76638.516,76638.516,5173202,18912,35.02153,35.02153,35.02153,0,0,0,0
3071,10912,11/18/2018 10:32,33917.004,33917.004,33917.004,2289441,6447,11.938663,11.938663,11.938663,0,0,0,38003.992,38003.992,38003.992,2565318,8633,15.986734,15.986734,15.986734,0,0,0,0
3071,10912,11/18/2018 10:41,25392.008,25392.008,25392.008,1714039,5267,9.7532568,9.7532568,9.7532568,0,0,0,31632.166,31632.166,31632.166,2135269,7308,13.532714,13.532714,13.532714,0,0,0,0
3071,10912,11/18/2018 10:50,91675.078,91675.078,91675.078,6187992,8169,15.127962,15.127962,15.127962,0,0,0,30559.943,30559.943,30559.943,2062771,8968,16.607611,16.607611,16.607611,0,0,0,0
3071,10912,11/18/2018 10:59,110456.6,110456.6,110456.6,7456156,16343,30.263453,30.263453,30.263453,0,0,0,42473.391,42473.391,42473.391,2867083,17024,31.524508,31.524508,31.524508,0,0,0,0
3071,10912,11/18/2018 11:08,62543.25,62543.25,62543.25,4222471,22253,41.201435,41.201435,41.201435,0,0,0,50099.406,50099.406,50099.406,3382352,24211,44.826675,44.826675,44.826675,0,0,0,0
3071,10912,11/18/2018 11:17,40705.637,40705.637,40705.637,2747680,5960,11.036839,11.036839,11.036839,0,0,0,29942.469,29942.469,29942.469,2021153,7699,14.257151,14.257151,14.257151,0,0,0,0
3071,10912,11/18/2018 11:26,27894.852,27894.852,27894.852,1882939,6074,11.247931,11.247931,11.247931,0,0,0,32588.643,32588.643,32588.643,2199776,8015,14.842305,14.842305,14.842305,0,0,0,0
3071,10912,11/18/2018 11:35,98274.414,98274.414,98274.414,6633623,9049,16.757154,16.757154,16.757154,0,0,0,32269.498,32269.498,32269.498,2178224,9771,18.094172,18.094172,18.094172,0,0,0,0
3071,10912,11/18/2018 11:44,28756.119,28756.119,28756.119,1941086,5808,10.75529,10.75529,10.75529,0,0,0,33441.5,33441.5,33441.5,2257357,7711,14.279277,14.279277,14.279277,0,0,0,0
3071,10912,11/18/2018 11:53,86946.516,86946.516,86946.516,5869001,8656,16.029325,16.029325,16.029325,0,0,0,35478.172,35478.172,35478.172,2394822,9789,18.127434,18.127434,18.127434,0,0,0,0
3071,10912,11/18/2018 12:02,108346.85,108346.85,108346.85,7313547,11574,21.43294,21.43294,21.43294,0,0,0,43914.465,43914.465,43914.465,2964281,11676,21.621824,21.621824,21.621824,0,0,0,0
3071,10912,11/18/2018 12:11,54767.918,54767.918,54767.918,3696941,8412,15.57733,15.57733,15.57733,0,0,0,39206.547,39206.547,39206.547,2646518,10313,19.097599,19.097599,19.097599,0,0,0,0
3071,10912,11/18/2018 12:20,60616.297,60616.297,60616.297,4092964,7051,13.053056,13.053056,13.053056,0,0,0,32795.852,32795.852,32795.852,2214458,8479,15.696619,15.696619,15.696619,0,0,0,0
3071,10912,11/18/2018 12:29,58886.969,58886.969,58886.969,3974934,6933,12.838683,12.838683,12.838683,0,0,0,31344.551,31344.551,31344.551,2115791,8331,15.427531,15.427531,15.427531,0,0,0,0
3071,10912,11/18/2018 12:38,73918.93,73918.93,73918.93,4989653,8811,16.316257,16.316257,16.316257,0,0,0,36320.422,36320.422,36320.422,2451690,10212,18.910637,18.910637,18.910637,0,0,0,0
3071,10912,11/18/2018 12:47,24596.125,24596.125,24596.125,1660267,5247,9.7164993,9.7164993,9.7164993,0,0,0,30039.66,30039.66,30039.66,2027712,7240,13.407176,13.407176,13.407176,0,0,0,0
3071,10912,11/18/2018 12:56,59061.477,59061.477,59061.477,3986742,7303,13.523761,13.523761,13.523761,0,0,0,32828.234,32828.234,32828.234,2215957,8673,16.06074,16.06074,16.06074,0,0,0,0
3071,10912,11/18/2018 13:05,45098.777,45098.777,45098.777,3044229,6575,12.175679,12.175679,12.175679,0,0,0,32546.986,32546.986,32546.986,2196966,8312,15.392281,15.392281,15.392281,0,0,0,0
3071,10912,11/18/2018 13:14,35373.875,35373.875,35373.875,2388096,6912,12.798074,12.798074,12.798074,0,0,0,40069.984,40069.984,40069.984,2705131,9209,17.051138,17.051138,17.051138,0,0,0,0
3071,10912,11/18/2018 13:23,109402.9,109402.9,109402.9,7383805,10487,19.422712,19.422712,19.422712,0,0,0,37105.379,37105.379,37105.379,2504311,11242,20.82103,20.82103,20.82103,0,0,0,0
3071,10912,11/18/2018 13:32,43985.492,43985.492,43985.492,2969093,9208,17.051435,17.051435,17.051435,0,0,0,39585.199,39585.199,39585.199,2672066,10432,19.318048,19.318048,19.318048,0,0,0,0
3071,10912,11/18/2018 13:41,57396.688,57396.688,57396.688,3874335,7050,13.055359,13.055359,13.055359,0,0,0,36524.484,36524.484,36524.484,2465440,8549,15.831243,15.831243,15.831243,0,0,0,0
3071,10912,11/18/2018 13:50,24085.766,24085.766,24085.766,1626049,5055,9.3596153,9.3596153,9.3596153,0,0,0,29066.66,29066.66,29066.66,1962313,6915,12.80351,12.80351,12.80351,0,0,0,0
3071,10912,11/18/2018 13:59,131794.09,131794.09,131794.09,8897266,10450,19.349319,19.349319,19.349319,0,0,0,35151.785,35151.785,35151.785,2373056,10762,19.927021,19.927021,19.927021,0,0,0,0
3071,10912,11/18/2018 14:08,293602.63,293602.63,293602.63,1.98E+07,17650,32.688477,32.688477,32.688477,0,0,0,37141.324,37141.324,37141.324,2506787,15105,27.975037,27.975037,27.975037,0,0,0,0
3071,10912,11/18/2018 14:17,33099.234,33099.234,33099.234,2234232,6127,11.346126,11.346126,11.346126,0,0,0,30894.408,30894.408,30894.408,2085404,7959,14.738667,14.738667,14.738667,0,0,0,0
3071,10912,11/18/2018 14:26,22850.971,22850.971,22850.971,1542553,5204,9.6363344,9.6363344,9.6363344,0,0,0,30882.398,30882.398,30882.398,2084714,6901,12.778697,12.778697,12.778697,0,0,0,0
3071,10912,11/18/2018 14:35,54503.746,54503.746,54503.746,3678952,5884,10.896447,10.896447,10.896447,0,0,0,26433.477,26433.477,26433.477,1784235,7129,13.202035,13.202035,13.202035,0,0,0,0
3071,10912,11/18/2018 14:44,61716.105,61716.105,61716.105,4165900,6408,11.866488,11.866488,11.866488,0,0,0,26168.242,26168.242,26168.242,1766383,7467,13.827569,13.827569,13.827569,0,0,0,0
3071,10912,11/18/2018 14:53,28293.01,28293.01,28293.01,1909807,5030,9.3146744,9.3146744,9.3146744,0,0,0,26855.521,26855.521,26855.521,1812775,6827,12.642402,12.642402,12.642402,0,0,0,0
3071,10912,11/18/2018 15:02,74599.109,74599.109,74599.109,5035516,7732,14.318302,14.318302,14.318302,0,0,0,32939.59,32939.59,32939.59,2223456,8727,16.160868,16.160868,16.160868,0,0,0,0
3071,10912,11/18/2018 15:11,30715.121,30715.121,30715.121,2073302,5907,10.938724,10.938724,10.938724,0,0,0,30453.422,30453.422,30453.422,2055637,7699,14.257193,14.257193,14.257193,0,0,0,0
3071,10912,11/18/2018 15:20,23719,23719,23719,1601103,4588,8.4959221,8.4959221,8.4959221,0,0,0,25787.531,25787.531,25787.531,1740735,6444,11.932808,11.932808,11.932808,0,0,0,0
3071,10912,11/18/2018 15:29,24851.936,24851.936,24851.936,1677531,4821,8.9276428,8.9276428,8.9276428,0,0,0,26933.83,26933.83,26933.83,1818061,6543,12.116484,12.116484,12.116484,0,0,0,0
3071,10912,11/18/2018 15:38,22701.113,22701.113,22701.113,1532304,4577,8.4760427,8.4760427,8.4760427,0,0,0,26187.221,26187.221,26187.221,1767613,6355,11.768682,11.768682,11.768682,0,0,0,0
3071,10912,11/18/2018 15:47,21739.91,21739.91,21739.91,1467466,4548,8.4220953,8.4220953,8.4220953,0,0,0,26338.729,26338.729,26338.729,1777891,6303,11.672047,11.672047,11.672047,0,0,0,0
3071,10912,11/18/2018 15:56,45236.188,45236.188,45236.188,3053577,7035,13.027205,13.027205,13.027205,0,0,0,33146.512,33146.512,33146.512,2237488,8651,16.019665,16.019665,16.019665,0,0,0,0
3071,10912,11/18/2018 16:05,64001.227,64001.227,64001.227,4320023,6805,12.602026,12.602026,12.602026,0,0,0,27539.611,27539.611,27539.611,1858898,7919,14.665018,14.665018,14.665018,0,0,0,0
3071,10912,11/18/2018 16:14,55340.852,55340.852,55340.852,3735564,6255,11.583158,11.583158,11.583158,0,0,0,28469.748,28469.748,28469.748,1921737,7519,13.923863,13.923863,13.923863,0,0,0,0
3071,10912,11/18/2018 16:23,22358.301,22358.301,22358.301,1509339,4634,8.5806074,8.5806074,8.5806074,0,0,0,26113.783,26113.783,26113.783,1762860,6434,11.913601,11.913601,11.913601,0,0,0,0
3071,10912,11/18/2018 16:32,59618.418,59618.418,59618.418,4024304,6641,12.297962,12.297962,12.297962,0,0,0,29778.957,29778.957,29778.957,2010110,7755,14.360894,14.360894,14.360894,0,0,0,0
3071,10912,11/18/2018 16:41,21103.705,21103.705,21103.705,1424398,4398,8.1450281,8.1450281,8.1450281,0,0,0,26218.236,26218.236,26218.236,1769604,6180,11.445265,11.445265,11.445265,0,0,0,0
3071,10912,11/18/2018 16:50,29448.971,29448.971,29448.971,1987893,4814,8.914422,8.914422,8.914422,0,0,0,25251.791,25251.791,25251.791,1704571,6505,12.045766,12.045766,12.045766,0,0,0,0
3071,10912,11/18/2018 16:59,55585.652,55585.652,55585.652,3752088,6165,11.416494,11.416494,11.416494,0,0,0,27582.072,27582.072,27582.072,1861818,7360,13.629424,13.629424,13.629424,0,0,0,0
3071,10912,11/18/2018 17:08,75399.984,75399.984,75399.984,5089576,8798,16.292345,16.292345,16.292345,0,0,0,35600.203,35600.203,35600.203,2403050,9997,18.512682,18.512682,18.512682,0,0,0,0
3071,10912,11/18/2018 17:17,24498.191,24498.191,24498.191,1653653,4740,8.7776451,8.7776451,8.7776451,0,0,0,26889.355,26889.355,26889.355,1815059,6509,12.053521,12.053521,12.053521,0,0,0,0
3071,10912,11/18/2018 17:26,91839.445,91839.445,91839.445,6199256,8130,15.055329,15.055329,15.055329,0,0,0,29571.021,29571.021,29571.021,1996074,8719,16.146053,16.146053,16.146053,0,0,0,0
3071,10912,11/18/2018 17:35,33269.277,33269.277,33269.277,2245710,5727,10.605395,10.605395,10.605395,0,0,0,27338.447,27338.447,27338.447,1845373,7401,13.705349,13.705349,13.705349,0,0,0,0
3071,10912,11/18/2018 17:44,63771.344,63771.344,63771.344,4330538,6687,12.309064,12.309064,12.309064,0,0,0,28837.221,28837.221,28837.221,1958257,7842,14.435125,14.435125,14.435125,0,0,0,0
3071,10912,11/18/2018 17:53,21855.236,21855.236,21855.236,1476574,4542,8.4034462,8.4034462,8.4034462,0,0,0,25422.516,25422.516,25422.516,1717585,6286,11.630133,11.630133,11.630133,0,0,0,0
3071,10912,11/18/2018 18:02,30886.418,30886.418,30886.418,2090475,5862,10.826259,10.826259,10.826259,0,0,0,31671.965,31671.965,31671.965,2143643,7497,13.845864,13.845864,13.845864,0,0,0,0
3071,10912,11/18/2018 18:11,57029.516,57029.516,57029.516,3849439,6291,11.650162,11.650162,11.650162,0,0,0,28831.717,28831.717,28831.717,1946114,7573,14.024268,14.024268,14.024268,0,0,0,0
3071,10912,11/18/2018 18:20,29235.484,29235.484,29235.484,1973425,5941,11.001686,11.001686,11.001686,0,0,0,27732.189,27732.189,27732.189,1871951,6994,12.951656,12.951656,12.951656,0,0,0,0
3071,10912,11/18/2018 18:29,21724.354,21724.354,21724.354,1466416,4464,8.2665424,8.2665424,8.2665424,0,0,0,26215.412,26215.412,26215.412,1769567,6226,11.529456,11.529456,11.529456,0,0,0,0
3071,10912,11/18/2018 18:38,26668.857,26668.857,26668.857,1800175,4728,8.7554235,8.7554235,8.7554235,0,0,0,26310.773,26310.773,26310.773,1776004,6433,11.912783,11.912783,11.912783,0,0,0,0
3071,10912,11/18/2018 18:47,27054.707,27054.707,27054.707,1827964,5002,9.2539873,9.2539873,9.2539873,0,0,0,28069.145,28069.145,28069.145,1896505,6798,12.57669,12.57669,12.57669,0,0,0,0
3071,10912,11/18/2018 18:56,31372.523,31372.523,31372.523,2117616,6113,11.320527,11.320527,11.320527,0,0,0,29074.951,29074.951,29074.951,1962532,7774,14.396496,14.396496,14.396496,0,0,0,0
3071,10912,11/18/2018 19:05,859486.75,859486.75,859486.75,5.80E+07,42898,79.423386,79.423386,79.423386,0,0,0,52380.301,52380.301,52380.301,3536443,32101,59.433308,59.433308,59.433308,0,0,0,0
3071,10912,11/18/2018 19:14,NULL,NULL,NULL,NULL,41004,75.947571,75.947571,75.947571,0,0,0,52572.105,52572.105,52572.105,3547952,30869,57.175533,57.175533,57.175533,0,0,0,0
3071,10912,11/18/2018 19:15,25164.186,25164.186,25164.186,71316,260,11.467778,11.467778,11.467778,0,0,0,19400.658,19400.658,19400.658,54982,306,13.496693,13.496693,13.496693,0,0,0,0
3071,10912,11/18/2018 19:23,24541.408,24541.408,24541.408,1587019,4666,9.0192842,9.0192842,9.0192842,0,0,0,27323.553,27323.553,27323.553,1766932,6402,12.374938,12.374938,12.374938,0,0,0,0
3071,10912,11/18/2018 19:32,27654.975,27654.975,27654.975,1866739,5048,9.3480072,9.3480072,9.3480072,0,0,0,28241.188,28241.188,28241.188,1906309,6636,12.288703,12.288703,12.288703,0,0,0,0
3071,10912,11/18/2018 19:41,22278.398,22278.398,22278.398,1503771,4359,8.0723343,8.0723343,8.0723343,0,0,0,25681.838,25681.838,25681.838,1733500,6173,11.43164,11.43164,11.43164,0,0,0,0
3071,10912,11/18/2018 19:50,58978.57,58978.57,58978.57,3981344,6724,12.450943,12.450943,12.450943,0,0,0,33282.949,33282.949,33282.949,2246763,8237,15.252591,15.252591,15.252591,0,0,0,0
3071,10912,11/18/2018 19:59,25796.578,25796.578,25796.578,1741245,6895,12.768695,12.768695,12.768695,0,0,0,27537.299,27537.299,27537.299,1858742,6593,12.209428,12.209428,12.209428,0,0,0,0
